id,type,lease_fee_basis,lease_fee_base_sat,channel_fee_max_proportional_thousandths,channel_fee_max_base_msat,funding_weight,funding_feerate_perkw,lease_threshold,available_funds,min_their_funding,max_their_funding,per_channel_min,per_channel_max
2546,LND,,,,,,,,,,,,
2547,LND,,,,,,,,,,,,
2548,LND,,,,,,,,,,,,
2549,LND,,,,,,,,,,,,
2550,LND,,,,,,,,,,,,
2551,LND,,,,,,,,,,,,
2552,LND,,,,,,,,,,,,
2553,LND,,,,,,,,,,,,
2554,LND,,,,,,,,,,,,
2555,LND,,,,,,,,,,,,
2556,LND,,,,,,,,,,,,
2557,LND,,,,,,,,,,,,
2558,LND,,,,,,,,,,,,
2559,LND,,,,,,,,,,,,
2560,LND,,,,,,,,,,,,
2561,LND,,,,,,,,,,,,
2562,LND,,,,,,,,,,,,
2563,LND,,,,,,,,,,,,
2564,LND,,,,,,,,,,,,
2565,LND,,,,,,,,,,,,
2566,LND,,,,,,,,,,,,
2567,LND,,,,,,,,,,,,
2568,LND,,,,,,,,,,,,
2569,LND,,,,,,,,,,,,
2570,LND,,,,,,,,,,,,
2571,LND,,,,,,,,,,,,
2572,LND,,,,,,,,,,,,
2573,LND,,,,,,,,,,,,
2574,LND,,,,,,,,,,,,
2575,LND,,,,,,,,,,,,
2576,LND,,,,,,,,,,,,
2577,LND,,,,,,,,,,,,
2578,LND,,,,,,,,,,,,
2579,LND,,,,,,,,,,,,
2580,LND,,,,,,,,,,,,
2581,LND,,,,,,,,,,,,
2582,LND,,,,,,,,,,,,
2583,LND,,,,,,,,,,,,
2584,LND,,,,,,,,,,,,
2585,LND,,,,,,,,,,,,
2586,LND,,,,,,,,,,,,
2587,LND,,,,,,,,,,,,
2588,LND,,,,,,,,,,,,
2589,LND,,,,,,,,,,,,
2590,LND,,,,,,,,,,,,
2591,LND,,,,,,,,,,,,
2592,LND,,,,,,,,,,,,
2593,LND,,,,,,,,,,,,
2594,LND,,,,,,,,,,,,
2595,CLN,57,1858,93,54826,616,2587,0.84,2460308,100,10000000,100,10000000
2596,LND,,,,,,,,,,,,
2597,CLN,64,1543,97,49938,669,2064,0.64,3594789,100,10000000,100,10000000
2598,LND,,,,,,,,,,,,
2599,LND,,,,,,,,,,,,
2600,LND,,,,,,,,,,,,
2601,LND,,,,,,,,,,,,
2602,LND,,,,,,,,,,,,
2603,CLN,73,2264,119,44473,623,2597,0.7,8770254,100,10000000,100,10000000
2604,LND,,,,,,,,,,,,
2605,LND,,,,,,,,,,,,
2606,LND,,,,,,,,,,,,
2607,LND,,,,,,,,,,,,
2608,LND,,,,,,,,,,,,
2609,LND,,,,,,,,,,,,
2610,LND,,,,,,,,,,,,
2611,LND,,,,,,,,,,,,
2612,LND,,,,,,,,,,,,
2613,LND,,,,,,,,,,,,
2614,LND,,,,,,,,,,,,
2615,LND,,,,,,,,,,,,
2616,LND,,,,,,,,,,,,
2617,LND,,,,,,,,,,,,
2618,LND,,,,,,,,,,,,
2619,LND,,,,,,,,,,,,
2620,LND,,,,,,,,,,,,
2621,LND,,,,,,,,,,,,
2622,LND,,,,,,,,,,,,
2623,LND,,,,,,,,,,,,
2624,LND,,,,,,,,,,,,
2625,CLN,72,1870,108,50338,761,2195,0.83,3151984,100,10000000,100,10000000
2626,LND,,,,,,,,,,,,
2627,LND,,,,,,,,,,,,
2628,LND,,,,,,,,,,,,
2629,LND,,,,,,,,,,,,
2630,LND,,,,,,,,,,,,
2631,LND,,,,,,,,,,,,
2632,LND,,,,,,,,,,,,
2633,LND,,,,,,,,,,,,
2634,LND,,,,,,,,,,,,
2635,LND,,,,,,,,,,,,
2636,LND,,,,,,,,,,,,
2637,LND,,,,,,,,,,,,
2638,LND,,,,,,,,,,,,
2639,LND,,,,,,,,,,,,
2640,LND,,,,,,,,,,,,
2641,CLN,73,2148,90,48541,663,2694,0.88,7775808,100,10000000,100,10000000
2642,LND,,,,,,,,,,,,
2643,LND,,,,,,,,,,,,
2644,LND,,,,,,,,,,,,
2645,LND,,,,,,,,,,,,
2646,LND,,,,,,,,,,,,
2647,LND,,,,,,,,,,,,
2648,LND,,,,,,,,,,,,
2649,LND,,,,,,,,,,,,
2650,CLN,63,1775,90,43585,655,2169,0.95,5732579,100,10000000,100,10000000
2651,LND,,,,,,,,,,,,
2652,LND,,,,,,,,,,,,
2653,CLN,57,1834,97,45791,720,2350,0.66,4032471,100,10000000,100,10000000
2654,LND,,,,,,,,,,,,
2655,LND,,,,,,,,,,,,
2656,LND,,,,,,,,,,,,
2657,LND,,,,,,,,,,,,
2658,LND,,,,,,,,,,,,
2659,LND,,,,,,,,,,,,
2660,LND,,,,,,,,,,,,
2661,LND,,,,,,,,,,,,
2662,LND,,,,,,,,,,,,
2663,LND,,,,,,,,,,,,
2664,LND,,,,,,,,,,,,
2665,LND,,,,,,,,,,,,
2666,CLN,71,1787,97,58195,680,2255,0.91,4150530,100,10000000,100,10000000
2667,LND,,,,,,,,,,,,
2668,LND,,,,,,,,,,,,
2669,LND,,,,,,,,,,,,
2670,LND,,,,,,,,,,,,
2671,LND,,,,,,,,,,,,
2672,LND,,,,,,,,,,,,
2673,LND,,,,,,,,,,,,
2674,LND,,,,,,,,,,,,
2675,LND,,,,,,,,,,,,
2676,LND,,,,,,,,,,,,
2677,CLN,73,1818,104,46307,747,2030,0.83,3393820,100,10000000,100,10000000
2678,LND,,,,,,,,,,,,
2679,LND,,,,,,,,,,,,
2680,LND,,,,,,,,,,,,
2681,LND,,,,,,,,,,,,
2682,LND,,,,,,,,,,,,
2683,LND,,,,,,,,,,,,
2684,CLN,56,2113,107,41233,637,2247,0.98,1188309,100,10000000,100,10000000
2685,LND,,,,,,,,,,,,
2686,LND,,,,,,,,,,,,
2687,LND,,,,,,,,,,,,
2688,LND,,,,,,,,,,,,
2689,LND,,,,,,,,,,,,
2690,LND,,,,,,,,,,,,
2691,LND,,,,,,,,,,,,
2692,LND,,,,,,,,,,,,
2693,LND,,,,,,,,,,,,
2694,CLN,59,1587,101,53877,592,2463,0.86,1044797,100,10000000,100,10000000
2695,LND,,,,,,,,,,,,
2696,LND,,,,,,,,,,,,
2697,LND,,,,,,,,,,,,
2698,LND,,,,,,,,,,,,
2699,LND,,,,,,,,,,,,
2700,LND,,,,,,,,,,,,
2701,LND,,,,,,,,,,,,
2702,LND,,,,,,,,,,,,
2703,LND,,,,,,,,,,,,
2704,LND,,,,,,,,,,,,
2705,LND,,,,,,,,,,,,
2706,LND,,,,,,,,,,,,
2707,LND,,,,,,,,,,,,
2708,LND,,,,,,,,,,,,
2709,LND,,,,,,,,,,,,
2710,LND,,,,,,,,,,,,
2711,LND,,,,,,,,,,,,
2712,LND,,,,,,,,,,,,
2713,LND,,,,,,,,,,,,
2714,LND,,,,,,,,,,,,
2715,LND,,,,,,,,,,,,
2716,LND,,,,,,,,,,,,
2717,LND,,,,,,,,,,,,
2718,LND,,,,,,,,,,,,
2719,LND,,,,,,,,,,,,
2720,LND,,,,,,,,,,,,
2721,CLN,69,2312,109,45548,691,2713,0.93,5200128,100,10000000,100,10000000
2722,LND,,,,,,,,,,,,
2723,LND,,,,,,,,,,,,
2724,LND,,,,,,,,,,,,
2725,LND,,,,,,,,,,,,
2726,LND,,,,,,,,,,,,
2727,CLN,70,2269,109,55854,749,2460,0.62,9404040,100,10000000,100,10000000
2728,LND,,,,,,,,,,,,
2729,LND,,,,,,,,,,,,
2730,LND,,,,,,,,,,,,
2731,LND,,,,,,,,,,,,
2732,LND,,,,,,,,,,,,
2733,LND,,,,,,,,,,,,
2734,LND,,,,,,,,,,,,
2735,LND,,,,,,,,,,,,
2736,LND,,,,,,,,,,,,
2737,LND,,,,,,,,,,,,
2738,LND,,,,,,,,,,,,
2739,LND,,,,,,,,,,,,
2740,LND,,,,,,,,,,,,
2741,LND,,,,,,,,,,,,
2742,LND,,,,,,,,,,,,
2743,CLN,75,2450,112,45418,623,2993,0.74,7044913,100,10000000,100,10000000
2744,LND,,,,,,,,,,,,
2745,LND,,,,,,,,,,,,
2746,LND,,,,,,,,,,,,
2747,LND,,,,,,,,,,,,
2748,LND,,,,,,,,,,,,
2749,LND,,,,,,,,,,,,
2750,LND,,,,,,,,,,,,
2751,LND,,,,,,,,,,,,
2752,LND,,,,,,,,,,,,
2753,LND,,,,,,,,,,,,
2754,LND,,,,,,,,,,,,
2755,LND,,,,,,,,,,,,
2756,LND,,,,,,,,,,,,
2757,LND,,,,,,,,,,,,
2758,LND,,,,,,,,,,,,
2759,LND,,,,,,,,,,,,
2760,LND,,,,,,,,,,,,
2761,LND,,,,,,,,,,,,
2762,LND,,,,,,,,,,,,
2763,LND,,,,,,,,,,,,
2764,LND,,,,,,,,,,,,
2765,LND,,,,,,,,,,,,
2766,LND,,,,,,,,,,,,
2767,LND,,,,,,,,,,,,
2768,LND,,,,,,,,,,,,
2769,LND,,,,,,,,,,,,
2770,LND,,,,,,,,,,,,
2771,LND,,,,,,,,,,,,
2772,LND,,,,,,,,,,,,
2773,CLN,67,2056,117,55375,740,2538,0.75,504444,100,10000000,100,10000000
2774,LND,,,,,,,,,,,,
2775,LND,,,,,,,,,,,,
2776,LND,,,,,,,,,,,,
2777,LND,,,,,,,,,,,,
2778,LND,,,,,,,,,,,,
2779,LND,,,,,,,,,,,,
2780,LND,,,,,,,,,,,,
2781,LND,,,,,,,,,,,,
2782,LND,,,,,,,,,,,,
2783,LND,,,,,,,,,,,,
2784,LND,,,,,,,,,,,,
2785,LND,,,,,,,,,,,,
2786,LND,,,,,,,,,,,,
2787,LND,,,,,,,,,,,,
2788,LND,,,,,,,,,,,,
2789,LND,,,,,,,,,,,,
2790,LND,,,,,,,,,,,,
2791,LND,,,,,,,,,,,,
2792,CLN,66,1583,110,50965,632,2473,0.99,5831,100,10000000,100,10000000
2793,LND,,,,,,,,,,,,
2794,CLN,62,2169,104,47501,661,2273,0.96,8356427,100,10000000,100,10000000
2795,LND,,,,,,,,,,,,
2796,LND,,,,,,,,,,,,
2797,CLN,75,1890,112,52943,606,2627,0.62,698319,100,10000000,100,10000000
2798,LND,,,,,,,,,,,,
2799,LND,,,,,,,,,,,,
2800,LND,,,,,,,,,,,,
2801,LND,,,,,,,,,,,,
2802,LND,,,,,,,,,,,,
2803,LND,,,,,,,,,,,,
2804,LND,,,,,,,,,,,,
2805,LND,,,,,,,,,,,,
2806,LND,,,,,,,,,,,,
2807,LND,,,,,,,,,,,,
2808,LND,,,,,,,,,,,,
2809,LND,,,,,,,,,,,,
2810,LND,,,,,,,,,,,,
2811,LND,,,,,,,,,,,,
2812,LND,,,,,,,,,,,,
2813,LND,,,,,,,,,,,,
2814,LND,,,,,,,,,,,,
2815,LND,,,,,,,,,,,,
2816,LND,,,,,,,,,,,,
2817,LND,,,,,,,,,,,,
2818,LND,,,,,,,,,,,,
2819,LND,,,,,,,,,,,,
2820,LND,,,,,,,,,,,,
2821,LND,,,,,,,,,,,,
2822,LND,,,,,,,,,,,,
2823,LND,,,,,,,,,,,,
2824,LND,,,,,,,,,,,,
2825,LND,,,,,,,,,,,,
2826,LND,,,,,,,,,,,,
2827,LND,,,,,,,,,,,,
2828,LND,,,,,,,,,,,,
2829,LND,,,,,,,,,,,,
2830,LND,,,,,,,,,,,,
2831,LND,,,,,,,,,,,,
2832,LND,,,,,,,,,,,,
2833,LND,,,,,,,,,,,,
2834,LND,,,,,,,,,,,,
2835,LND,,,,,,,,,,,,
2836,LND,,,,,,,,,,,,
2837,LND,,,,,,,,,,,,
2838,LND,,,,,,,,,,,,
2839,LND,,,,,,,,,,,,
2840,LND,,,,,,,,,,,,
2841,LND,,,,,,,,,,,,
2842,LND,,,,,,,,,,,,
2843,LND,,,,,,,,,,,,
2844,LND,,,,,,,,,,,,
2845,LND,,,,,,,,,,,,
2846,LND,,,,,,,,,,,,
2847,LND,,,,,,,,,,,,
2848,LND,,,,,,,,,,,,
2849,LND,,,,,,,,,,,,
2850,LND,,,,,,,,,,,,
2851,LND,,,,,,,,,,,,
2852,CLN,75,1893,90,41064,752,2245,0.94,6342963,100,10000000,100,10000000
2853,LND,,,,,,,,,,,,
2854,LND,,,,,,,,,,,,
2855,LND,,,,,,,,,,,,
2856,LND,,,,,,,,,,,,
2857,LND,,,,,,,,,,,,
2858,LND,,,,,,,,,,,,
2859,LND,,,,,,,,,,,,
2860,LND,,,,,,,,,,,,
2861,LND,,,,,,,,,,,,
2862,LND,,,,,,,,,,,,
2863,LND,,,,,,,,,,,,
2864,LND,,,,,,,,,,,,
2865,LND,,,,,,,,,,,,
2866,LND,,,,,,,,,,,,
2867,CLN,57,2244,102,42138,749,2497,0.61,6246189,100,10000000,100,10000000
2868,LND,,,,,,,,,,,,
2869,LND,,,,,,,,,,,,
2870,LND,,,,,,,,,,,,
2871,LND,,,,,,,,,,,,
2872,LND,,,,,,,,,,,,
2873,LND,,,,,,,,,,,,
2874,LND,,,,,,,,,,,,
2875,LND,,,,,,,,,,,,
2876,LND,,,,,,,,,,,,
2877,LND,,,,,,,,,,,,
2878,LND,,,,,,,,,,,,
2879,LND,,,,,,,,,,,,
2880,LND,,,,,,,,,,,,
2881,LND,,,,,,,,,,,,
2882,LND,,,,,,,,,,,,
2883,LND,,,,,,,,,,,,
2884,LND,,,,,,,,,,,,
2885,LND,,,,,,,,,,,,
2886,LND,,,,,,,,,,,,
2887,LND,,,,,,,,,,,,
2888,LND,,,,,,,,,,,,
2889,LND,,,,,,,,,,,,
2890,CLN,55,2333,83,51464,649,2118,0.67,801687,100,10000000,100,10000000
2891,LND,,,,,,,,,,,,
2892,LND,,,,,,,,,,,,
2893,CLN,74,1523,120,55756,658,2601,0.9,5562857,100,10000000,100,10000000
2894,LND,,,,,,,,,,,,
2895,LND,,,,,,,,,,,,
2896,LND,,,,,,,,,,,,
2897,LND,,,,,,,,,,,,
2898,LND,,,,,,,,,,,,
2899,LND,,,,,,,,,,,,
2900,LND,,,,,,,,,,,,
2901,LND,,,,,,,,,,,,
2902,LND,,,,,,,,,,,,
2903,LND,,,,,,,,,,,,
2904,LND,,,,,,,,,,,,
2905,LND,,,,,,,,,,,,
2906,LND,,,,,,,,,,,,
2907,LND,,,,,,,,,,,,
2908,CLN,64,2068,113,51034,684,2881,0.67,5329525,100,10000000,100,10000000
2909,LND,,,,,,,,,,,,
2910,LND,,,,,,,,,,,,
2911,LND,,,,,,,,,,,,
2912,LND,,,,,,,,,,,,
2913,CLN,55,2237,116,47958,729,2205,0.81,8988078,100,10000000,100,10000000
2914,LND,,,,,,,,,,,,
2915,LND,,,,,,,,,,,,
2916,LND,,,,,,,,,,,,
2917,LND,,,,,,,,,,,,
2918,LND,,,,,,,,,,,,
2919,LND,,,,,,,,,,,,
2920,LND,,,,,,,,,,,,
2921,LND,,,,,,,,,,,,
2922,LND,,,,,,,,,,,,
2923,LND,,,,,,,,,,,,
2924,LND,,,,,,,,,,,,
2925,LND,,,,,,,,,,,,
2926,LND,,,,,,,,,,,,
2927,LND,,,,,,,,,,,,
2928,CLN,60,2092,89,49873,698,2263,0.66,412278,100,10000000,100,10000000
2929,LND,,,,,,,,,,,,
2930,LND,,,,,,,,,,,,
2931,CLN,58,1852,81,47344,620,2038,0.82,7110974,100,10000000,100,10000000
2932,LND,,,,,,,,,,,,
2933,LND,,,,,,,,,,,,
2934,LND,,,,,,,,,,,,
2935,LND,,,,,,,,,,,,
2936,LND,,,,,,,,,,,,
2937,CLN,58,1718,112,55050,698,2491,0.78,5581528,100,10000000,100,10000000
2938,LND,,,,,,,,,,,,
2939,LND,,,,,,,,,,,,
2940,LND,,,,,,,,,,,,
2941,LND,,,,,,,,,,,,
2942,LND,,,,,,,,,,,,
2943,LND,,,,,,,,,,,,
2944,LND,,,,,,,,,,,,
2945,LND,,,,,,,,,,,,
2946,LND,,,,,,,,,,,,
2947,LND,,,,,,,,,,,,
2948,LND,,,,,,,,,,,,
2949,LND,,,,,,,,,,,,
2950,CLN,55,2441,96,56662,754,2286,0.85,1085553,100,10000000,100,10000000
2951,LND,,,,,,,,,,,,
2952,LND,,,,,,,,,,,,
2953,LND,,,,,,,,,,,,
2954,LND,,,,,,,,,,,,
2955,LND,,,,,,,,,,,,
2956,CLN,70,2353,85,49923,663,2346,0.65,2831588,100,10000000,100,10000000
2957,LND,,,,,,,,,,,,
2958,LND,,,,,,,,,,,,
2959,LND,,,,,,,,,,,,
2960,LND,,,,,,,,,,,,
2961,LND,,,,,,,,,,,,
2962,LND,,,,,,,,,,,,
2963,CLN,57,2116,114,51746,574,2573,0.63,5615629,100,10000000,100,10000000
2964,LND,,,,,,,,,,,,
2965,LND,,,,,,,,,,,,
2966,LND,,,,,,,,,,,,
2967,LND,,,,,,,,,,,,
2968,LND,,,,,,,,,,,,
2969,LND,,,,,,,,,,,,
2970,LND,,,,,,,,,,,,
2971,LND,,,,,,,,,,,,
2972,LND,,,,,,,,,,,,
2973,LND,,,,,,,,,,,,
2974,LND,,,,,,,,,,,,
2975,LND,,,,,,,,,,,,
2976,LND,,,,,,,,,,,,
2977,LND,,,,,,,,,,,,
2978,LND,,,,,,,,,,,,
2979,LND,,,,,,,,,,,,
2980,LND,,,,,,,,,,,,
2981,LND,,,,,,,,,,,,
2982,LND,,,,,,,,,,,,
2983,LND,,,,,,,,,,,,
2984,LND,,,,,,,,,,,,
2985,LND,,,,,,,,,,,,
2986,LND,,,,,,,,,,,,
2987,LND,,,,,,,,,,,,
2988,LND,,,,,,,,,,,,
2989,LND,,,,,,,,,,,,
2990,LND,,,,,,,,,,,,
2991,LND,,,,,,,,,,,,
2992,LND,,,,,,,,,,,,
2993,LND,,,,,,,,,,,,
2994,LND,,,,,,,,,,,,
2995,LND,,,,,,,,,,,,
2996,LND,,,,,,,,,,,,
2997,LND,,,,,,,,,,,,
2998,LND,,,,,,,,,,,,
2999,LND,,,,,,,,,,,,
3000,LND,,,,,,,,,,,,
3001,LND,,,,,,,,,,,,
3002,LND,,,,,,,,,,,,
3003,LND,,,,,,,,,,,,
3004,LND,,,,,,,,,,,,
3005,LND,,,,,,,,,,,,
3006,LND,,,,,,,,,,,,
3007,LND,,,,,,,,,,,,
3008,LND,,,,,,,,,,,,
3009,LND,,,,,,,,,,,,
3010,LND,,,,,,,,,,,,
3011,LND,,,,,,,,,,,,
3012,LND,,,,,,,,,,,,
3013,LND,,,,,,,,,,,,
3014,LND,,,,,,,,,,,,
3015,LND,,,,,,,,,,,,
3016,LND,,,,,,,,,,,,
3017,LND,,,,,,,,,,,,
3018,LND,,,,,,,,,,,,
3019,LND,,,,,,,,,,,,
3020,LND,,,,,,,,,,,,
3021,LND,,,,,,,,,,,,
3022,LND,,,,,,,,,,,,
3023,LND,,,,,,,,,,,,
3024,CLN,68,2256,98,47630,585,2680,0.98,8767419,100,10000000,100,10000000
3025,LND,,,,,,,,,,,,
3026,LND,,,,,,,,,,,,
3027,LND,,,,,,,,,,,,
3028,LND,,,,,,,,,,,,
3029,CLN,60,1667,82,40520,679,2428,0.88,4097033,100,10000000,100,10000000
3030,CLN,62,2207,92,41836,616,2096,0.97,7175887,100,10000000,100,10000000
3031,LND,,,,,,,,,,,,
3032,LND,,,,,,,,,,,,
3033,LND,,,,,,,,,,,,
3034,LND,,,,,,,,,,,,
3035,LND,,,,,,,,,,,,
3036,LND,,,,,,,,,,,,
3037,LND,,,,,,,,,,,,
3038,LND,,,,,,,,,,,,
3039,LND,,,,,,,,,,,,
3040,LND,,,,,,,,,,,,
3041,LND,,,,,,,,,,,,
3042,LND,,,,,,,,,,,,
3043,LND,,,,,,,,,,,,
3044,LND,,,,,,,,,,,,
3045,CLN,74,1684,85,40598,571,2937,0.77,5264344,100,10000000,100,10000000
3046,LND,,,,,,,,,,,,
3047,CLN,55,2233,87,50738,610,2541,0.68,1041295,100,10000000,100,10000000
3048,LND,,,,,,,,,,,,
3049,LND,,,,,,,,,,,,
3050,LND,,,,,,,,,,,,
3051,LND,,,,,,,,,,,,
3052,LND,,,,,,,,,,,,
3053,LND,,,,,,,,,,,,
3054,LND,,,,,,,,,,,,
3055,LND,,,,,,,,,,,,
3056,CLN,60,1769,83,56380,608,2423,0.83,1599206,100,10000000,100,10000000
3057,LND,,,,,,,,,,,,
3058,LND,,,,,,,,,,,,
3059,LND,,,,,,,,,,,,
3060,LND,,,,,,,,,,,,
3061,LND,,,,,,,,,,,,
3062,LND,,,,,,,,,,,,
3063,CLN,56,2121,91,53174,691,2025,0.66,3224806,100,10000000,100,10000000
3064,LND,,,,,,,,,,,,
3065,LND,,,,,,,,,,,,
3066,LND,,,,,,,,,,,,
3067,CLN,70,2311,86,48231,698,2880,0.92,6354423,100,10000000,100,10000000
3068,LND,,,,,,,,,,,,
3069,LND,,,,,,,,,,,,
3070,LND,,,,,,,,,,,,
3071,LND,,,,,,,,,,,,
3072,LND,,,,,,,,,,,,
3073,LND,,,,,,,,,,,,
3074,LND,,,,,,,,,,,,
3075,LND,,,,,,,,,,,,
3076,LND,,,,,,,,,,,,
3077,LND,,,,,,,,,,,,
3078,LND,,,,,,,,,,,,
3079,LND,,,,,,,,,,,,
3080,LND,,,,,,,,,,,,
3081,LND,,,,,,,,,,,,
3082,LND,,,,,,,,,,,,
3083,CLN,68,2431,85,50260,594,2543,0.78,968350,100,10000000,100,10000000
3084,LND,,,,,,,,,,,,
3085,LND,,,,,,,,,,,,
3086,LND,,,,,,,,,,,,
3087,LND,,,,,,,,,,,,
3088,LND,,,,,,,,,,,,
3089,LND,,,,,,,,,,,,
3090,LND,,,,,,,,,,,,
3091,LND,,,,,,,,,,,,
3092,LND,,,,,,,,,,,,
3093,LND,,,,,,,,,,,,
3094,LND,,,,,,,,,,,,
3095,LND,,,,,,,,,,,,
3096,LND,,,,,,,,,,,,
3097,LND,,,,,,,,,,,,
3098,CLN,72,2072,117,51275,604,2037,0.76,4724508,100,10000000,100,10000000
3099,LND,,,,,,,,,,,,
3100,CLN,69,1970,88,42369,657,2133,0.93,3797902,100,10000000,100,10000000
3101,LND,,,,,,,,,,,,
3102,LND,,,,,,,,,,,,
3103,LND,,,,,,,,,,,,
3104,LND,,,,,,,,,,,,
3105,LND,,,,,,,,,,,,
3106,LND,,,,,,,,,,,,
3107,LND,,,,,,,,,,,,
3108,LND,,,,,,,,,,,,
3109,LND,,,,,,,,,,,,
3110,LND,,,,,,,,,,,,
3111,LND,,,,,,,,,,,,
3112,LND,,,,,,,,,,,,
3113,CLN,61,2376,88,45434,652,2768,0.71,8018125,100,10000000,100,10000000
3114,LND,,,,,,,,,,,,
3115,LND,,,,,,,,,,,,
3116,LND,,,,,,,,,,,,
3117,LND,,,,,,,,,,,,
3118,LND,,,,,,,,,,,,
3119,LND,,,,,,,,,,,,
3120,LND,,,,,,,,,,,,
3121,LND,,,,,,,,,,,,
3122,LND,,,,,,,,,,,,
3123,LND,,,,,,,,,,,,
3124,LND,,,,,,,,,,,,
3125,LND,,,,,,,,,,,,
3126,LND,,,,,,,,,,,,
3127,LND,,,,,,,,,,,,
3128,LND,,,,,,,,,,,,
3129,LND,,,,,,,,,,,,
3130,LND,,,,,,,,,,,,
3131,LND,,,,,,,,,,,,
3132,LND,,,,,,,,,,,,
3133,LND,,,,,,,,,,,,
3134,LND,,,,,,,,,,,,
3135,LND,,,,,,,,,,,,
3136,LND,,,,,,,,,,,,
3137,LND,,,,,,,,,,,,
3138,LND,,,,,,,,,,,,
3139,LND,,,,,,,,,,,,
3140,LND,,,,,,,,,,,,
3141,LND,,,,,,,,,,,,
3142,LND,,,,,,,,,,,,
3143,LND,,,,,,,,,,,,
3144,CLN,60,2064,91,58920,718,2474,0.61,9491007,100,10000000,100,10000000
3145,LND,,,,,,,,,,,,
3146,LND,,,,,,,,,,,,
3147,LND,,,,,,,,,,,,
3148,LND,,,,,,,,,,,,
3149,LND,,,,,,,,,,,,
3150,LND,,,,,,,,,,,,
3151,LND,,,,,,,,,,,,
3152,LND,,,,,,,,,,,,
3153,LND,,,,,,,,,,,,
3154,LND,,,,,,,,,,,,
3155,LND,,,,,,,,,,,,
3156,LND,,,,,,,,,,,,
3157,LND,,,,,,,,,,,,
3158,CLN,55,1903,116,57064,578,2079,0.83,2587820,100,10000000,100,10000000
3159,LND,,,,,,,,,,,,
3160,LND,,,,,,,,,,,,
3161,LND,,,,,,,,,,,,
3162,LND,,,,,,,,,,,,
3163,LND,,,,,,,,,,,,
3164,LND,,,,,,,,,,,,
3165,LND,,,,,,,,,,,,
3166,LND,,,,,,,,,,,,
3167,LND,,,,,,,,,,,,
3168,LND,,,,,,,,,,,,
3169,LND,,,,,,,,,,,,
3170,LND,,,,,,,,,,,,
3171,LND,,,,,,,,,,,,
3172,LND,,,,,,,,,,,,
3173,LND,,,,,,,,,,,,
3174,LND,,,,,,,,,,,,
3175,LND,,,,,,,,,,,,
3176,CLN,58,2099,98,54226,756,2393,0.71,8626518,100,10000000,100,10000000
3177,LND,,,,,,,,,,,,
3178,LND,,,,,,,,,,,,
3179,LND,,,,,,,,,,,,
3180,LND,,,,,,,,,,,,
3181,LND,,,,,,,,,,,,
3182,LND,,,,,,,,,,,,
3183,LND,,,,,,,,,,,,
3184,LND,,,,,,,,,,,,
3185,LND,,,,,,,,,,,,
3186,LND,,,,,,,,,,,,
3187,LND,,,,,,,,,,,,
3188,LND,,,,,,,,,,,,
3189,CLN,67,1699,100,44468,691,2819,0.87,3983495,100,10000000,100,10000000
3190,LND,,,,,,,,,,,,
3191,LND,,,,,,,,,,,,
3192,LND,,,,,,,,,,,,
3193,CLN,69,1847,80,53151,766,2547,0.7,2629669,100,10000000,100,10000000
3194,LND,,,,,,,,,,,,
3195,LND,,,,,,,,,,,,
3196,LND,,,,,,,,,,,,
3197,LND,,,,,,,,,,,,
3198,LND,,,,,,,,,,,,
3199,LND,,,,,,,,,,,,
3200,LND,,,,,,,,,,,,
3201,LND,,,,,,,,,,,,
3202,LND,,,,,,,,,,,,
3203,LND,,,,,,,,,,,,
3204,LND,,,,,,,,,,,,
3205,LND,,,,,,,,,,,,
3206,LND,,,,,,,,,,,,
3207,CLN,73,1893,83,47272,687,2667,0.85,3076311,100,10000000,100,10000000
3208,CLN,65,2219,92,47925,605,2540,0.67,3026697,100,10000000,100,10000000
3209,LND,,,,,,,,,,,,
3210,LND,,,,,,,,,,,,
3211,LND,,,,,,,,,,,,
3212,LND,,,,,,,,,,,,
3213,LND,,,,,,,,,,,,
3214,LND,,,,,,,,,,,,
3215,CLN,59,1695,102,58888,617,2925,0.6,3195126,100,10000000,100,10000000
3216,LND,,,,,,,,,,,,
3217,CLN,63,1709,98,45145,758,2540,0.68,1699214,100,10000000,100,10000000
3218,LND,,,,,,,,,,,,
3219,LND,,,,,,,,,,,,
3220,LND,,,,,,,,,,,,
3221,CLN,58,2424,84,47263,740,2578,0.76,1669240,100,10000000,100,10000000
3222,LND,,,,,,,,,,,,
3223,LND,,,,,,,,,,,,
3224,LND,,,,,,,,,,,,
3225,CLN,68,2329,107,55918,695,2714,0.61,8048370,100,10000000,100,10000000
3226,LND,,,,,,,,,,,,
3227,LND,,,,,,,,,,,,
3228,LND,,,,,,,,,,,,
3229,LND,,,,,,,,,,,,
3230,LND,,,,,,,,,,,,
3231,LND,,,,,,,,,,,,
3232,CLN,56,1688,101,57791,640,2409,0.86,3992189,100,10000000,100,10000000
3233,LND,,,,,,,,,,,,
3234,LND,,,,,,,,,,,,
3235,LND,,,,,,,,,,,,
3236,LND,,,,,,,,,,,,
3237,LND,,,,,,,,,,,,
3238,LND,,,,,,,,,,,,
3239,LND,,,,,,,,,,,,
3240,LND,,,,,,,,,,,,
3241,LND,,,,,,,,,,,,
3242,LND,,,,,,,,,,,,
3243,LND,,,,,,,,,,,,
3244,LND,,,,,,,,,,,,
