id,type,lease_fee_basis,lease_fee_base_sat,channel_fee_max_proportional_thousandths,channel_fee_max_base_msat,funding_weight,funding_feerate_perkw,lease_threshold,available_funds,min_their_funding,max_their_funding,per_channel_min,per_channel_max
3316,LND,,,,,,,,,,,,
3317,LND,,,,,,,,,,,,
3318,LND,,,,,,,,,,,,
3319,LND,,,,,,,,,,,,
3320,LND,,,,,,,,,,,,
3321,LND,,,,,,,,,,,,
3322,CLN,70,2443,81,40707,734,2045,0.85,3609706,100,10000000,100,10000000
3323,CLN,70,1709,115,43668,603,2364,0.87,9995954,100,10000000,100,10000000
3324,LND,,,,,,,,,,,,
3325,LND,,,,,,,,,,,,
3326,LND,,,,,,,,,,,,
3327,LND,,,,,,,,,,,,
3328,LND,,,,,,,,,,,,
3329,LND,,,,,,,,,,,,
3330,CLN,60,2420,101,44465,750,2467,0.99,796144,100,10000000,100,10000000
3331,LND,,,,,,,,,,,,
3332,LND,,,,,,,,,,,,
3333,LND,,,,,,,,,,,,
3334,CLN,75,2488,101,54914,743,2558,0.63,8851839,100,10000000,100,10000000
3335,LND,,,,,,,,,,,,
3336,LND,,,,,,,,,,,,
3337,LND,,,,,,,,,,,,
3338,LND,,,,,,,,,,,,
3339,LND,,,,,,,,,,,,
3340,LND,,,,,,,,,,,,
3341,LND,,,,,,,,,,,,
3342,LND,,,,,,,,,,,,
3343,LND,,,,,,,,,,,,
3344,LND,,,,,,,,,,,,
3345,LND,,,,,,,,,,,,
3346,LND,,,,,,,,,,,,
3347,LND,,,,,,,,,,,,
3348,LND,,,,,,,,,,,,
3349,LND,,,,,,,,,,,,
3350,LND,,,,,,,,,,,,
3351,LND,,,,,,,,,,,,
3352,LND,,,,,,,,,,,,
3353,LND,,,,,,,,,,,,
3354,LND,,,,,,,,,,,,
3355,LND,,,,,,,,,,,,
3356,LND,,,,,,,,,,,,
3357,LND,,,,,,,,,,,,
3358,LND,,,,,,,,,,,,
3359,LND,,,,,,,,,,,,
3360,CLN,68,2466,119,42504,575,2912,0.96,8678690,100,10000000,100,10000000
3361,LND,,,,,,,,,,,,
3362,LND,,,,,,,,,,,,
3363,LND,,,,,,,,,,,,
3364,CLN,58,1828,117,45817,642,2726,0.79,9547252,100,10000000,100,10000000
3365,LND,,,,,,,,,,,,
3366,LND,,,,,,,,,,,,
3367,LND,,,,,,,,,,,,
3368,CLN,56,1712,82,48609,720,2757,0.74,9160015,100,10000000,100,10000000
3369,LND,,,,,,,,,,,,
3370,LND,,,,,,,,,,,,
3371,LND,,,,,,,,,,,,
3372,LND,,,,,,,,,,,,
3373,LND,,,,,,,,,,,,
3374,LND,,,,,,,,,,,,
3375,CLN,63,1758,106,57285,597,2787,0.91,8745474,100,10000000,100,10000000
3376,LND,,,,,,,,,,,,
3377,LND,,,,,,,,,,,,
3378,LND,,,,,,,,,,,,
3379,LND,,,,,,,,,,,,
3380,LND,,,,,,,,,,,,
3381,CLN,73,1984,103,54764,691,2188,0.71,2246573,100,10000000,100,10000000
3382,LND,,,,,,,,,,,,
3383,LND,,,,,,,,,,,,
3384,LND,,,,,,,,,,,,
3385,CLN,72,2498,86,47277,615,2413,0.64,4671817,100,10000000,100,10000000
3386,LND,,,,,,,,,,,,
3387,LND,,,,,,,,,,,,
3388,LND,,,,,,,,,,,,
3389,LND,,,,,,,,,,,,
3390,LND,,,,,,,,,,,,
3391,LND,,,,,,,,,,,,
3392,LND,,,,,,,,,,,,
3393,LND,,,,,,,,,,,,
3394,LND,,,,,,,,,,,,
3395,LND,,,,,,,,,,,,
3396,LND,,,,,,,,,,,,
3397,LND,,,,,,,,,,,,
3398,LND,,,,,,,,,,,,
3399,LND,,,,,,,,,,,,
3400,LND,,,,,,,,,,,,
3401,LND,,,,,,,,,,,,
3402,LND,,,,,,,,,,,,
3403,LND,,,,,,,,,,,,
3404,LND,,,,,,,,,,,,
3405,LND,,,,,,,,,,,,
3406,LND,,,,,,,,,,,,
3407,LND,,,,,,,,,,,,
3408,LND,,,,,,,,,,,,
3409,LND,,,,,,,,,,,,
3410,LND,,,,,,,,,,,,
3411,LND,,,,,,,,,,,,
3412,LND,,,,,,,,,,,,
3413,LND,,,,,,,,,,,,
3414,LND,,,,,,,,,,,,
3415,LND,,,,,,,,,,,,
3416,LND,,,,,,,,,,,,
3417,LND,,,,,,,,,,,,
3418,LND,,,,,,,,,,,,
3419,CLN,67,2221,83,47516,644,2418,0.75,1865329,100,10000000,100,10000000
3420,LND,,,,,,,,,,,,
3421,LND,,,,,,,,,,,,
3422,LND,,,,,,,,,,,,
3423,LND,,,,,,,,,,,,
3424,LND,,,,,,,,,,,,
3425,LND,,,,,,,,,,,,
3426,LND,,,,,,,,,,,,
3427,LND,,,,,,,,,,,,
3428,LND,,,,,,,,,,,,
3429,LND,,,,,,,,,,,,
3430,LND,,,,,,,,,,,,
3431,LND,,,,,,,,,,,,
3432,CLN,72,1731,114,47468,701,2332,0.76,2334218,100,10000000,100,10000000
3433,LND,,,,,,,,,,,,
3434,LND,,,,,,,,,,,,
3435,LND,,,,,,,,,,,,
3436,LND,,,,,,,,,,,,
3437,LND,,,,,,,,,,,,
3438,LND,,,,,,,,,,,,
3439,LND,,,,,,,,,,,,
3440,LND,,,,,,,,,,,,
3441,LND,,,,,,,,,,,,
3442,CLN,62,2308,111,54351,595,2127,0.87,1293481,100,10000000,100,10000000
3443,LND,,,,,,,,,,,,
3444,LND,,,,,,,,,,,,
3445,LND,,,,,,,,,,,,
3446,LND,,,,,,,,,,,,
3447,LND,,,,,,,,,,,,
3448,LND,,,,,,,,,,,,
3449,LND,,,,,,,,,,,,
3450,LND,,,,,,,,,,,,
3451,LND,,,,,,,,,,,,
3452,LND,,,,,,,,,,,,
3453,LND,,,,,,,,,,,,
3454,LND,,,,,,,,,,,,
3455,LND,,,,,,,,,,,,
3456,LND,,,,,,,,,,,,
3457,LND,,,,,,,,,,,,
3458,LND,,,,,,,,,,,,
3459,LND,,,,,,,,,,,,
3460,LND,,,,,,,,,,,,
3461,LND,,,,,,,,,,,,
3462,LND,,,,,,,,,,,,
3463,LND,,,,,,,,,,,,
3464,LND,,,,,,,,,,,,
3465,LND,,,,,,,,,,,,
3466,LND,,,,,,,,,,,,
3467,LND,,,,,,,,,,,,
3468,LND,,,,,,,,,,,,
3469,LND,,,,,,,,,,,,
3470,LND,,,,,,,,,,,,
3471,LND,,,,,,,,,,,,
3472,LND,,,,,,,,,,,,
3473,LND,,,,,,,,,,,,
3474,LND,,,,,,,,,,,,
3475,LND,,,,,,,,,,,,
3476,LND,,,,,,,,,,,,
3477,CLN,70,2144,97,57301,628,2026,0.84,6004901,100,10000000,100,10000000
3478,LND,,,,,,,,,,,,
3479,LND,,,,,,,,,,,,
3480,LND,,,,,,,,,,,,
3481,LND,,,,,,,,,,,,
3482,LND,,,,,,,,,,,,
3483,LND,,,,,,,,,,,,
3484,LND,,,,,,,,,,,,
3485,LND,,,,,,,,,,,,
3486,LND,,,,,,,,,,,,
3487,LND,,,,,,,,,,,,
3488,LND,,,,,,,,,,,,
3489,LND,,,,,,,,,,,,
3490,LND,,,,,,,,,,,,
3491,LND,,,,,,,,,,,,
3492,LND,,,,,,,,,,,,
3493,LND,,,,,,,,,,,,
3494,LND,,,,,,,,,,,,
3495,LND,,,,,,,,,,,,
3496,LND,,,,,,,,,,,,
3497,LND,,,,,,,,,,,,
3498,LND,,,,,,,,,,,,
3499,CLN,75,2187,88,56321,667,2730,0.99,206968,100,10000000,100,10000000
3500,LND,,,,,,,,,,,,
3501,LND,,,,,,,,,,,,
3502,LND,,,,,,,,,,,,
3503,LND,,,,,,,,,,,,
3504,LND,,,,,,,,,,,,
3505,CLN,55,1754,114,51416,617,2779,0.9,646351,100,10000000,100,10000000
3506,CLN,74,1930,104,48351,684,2735,0.91,7830133,100,10000000,100,10000000
3507,LND,,,,,,,,,,,,
3508,CLN,62,2478,104,43256,717,2541,0.95,3168819,100,10000000,100,10000000
3509,LND,,,,,,,,,,,,
3510,LND,,,,,,,,,,,,
3511,LND,,,,,,,,,,,,
3512,LND,,,,,,,,,,,,
3513,LND,,,,,,,,,,,,
3514,CLN,61,2394,87,41448,705,2498,0.7,9646617,100,10000000,100,10000000
3515,LND,,,,,,,,,,,,
3516,LND,,,,,,,,,,,,
3517,LND,,,,,,,,,,,,
3518,LND,,,,,,,,,,,,
3519,CLN,66,1649,87,56639,626,2072,0.9,2169177,100,10000000,100,10000000
3520,LND,,,,,,,,,,,,
3521,LND,,,,,,,,,,,,
3522,LND,,,,,,,,,,,,
3523,LND,,,,,,,,,,,,
3524,LND,,,,,,,,,,,,
3525,LND,,,,,,,,,,,,
3526,LND,,,,,,,,,,,,
3527,LND,,,,,,,,,,,,
3528,LND,,,,,,,,,,,,
3529,LND,,,,,,,,,,,,
3530,LND,,,,,,,,,,,,
3531,LND,,,,,,,,,,,,
3532,LND,,,,,,,,,,,,
3533,LND,,,,,,,,,,,,
3534,LND,,,,,,,,,,,,
3535,LND,,,,,,,,,,,,
3536,LND,,,,,,,,,,,,
3537,LND,,,,,,,,,,,,
3538,LND,,,,,,,,,,,,
3539,LND,,,,,,,,,,,,
3540,LND,,,,,,,,,,,,
3541,LND,,,,,,,,,,,,
3542,LND,,,,,,,,,,,,
3543,LND,,,,,,,,,,,,
3544,LND,,,,,,,,,,,,
3545,LND,,,,,,,,,,,,
3546,LND,,,,,,,,,,,,
3547,LND,,,,,,,,,,,,
3548,LND,,,,,,,,,,,,
3549,LND,,,,,,,,,,,,
3550,LND,,,,,,,,,,,,
3551,LND,,,,,,,,,,,,
3552,LND,,,,,,,,,,,,
3553,LND,,,,,,,,,,,,
3554,LND,,,,,,,,,,,,
3555,LND,,,,,,,,,,,,
3556,LND,,,,,,,,,,,,
3557,LND,,,,,,,,,,,,
3558,LND,,,,,,,,,,,,
3559,LND,,,,,,,,,,,,
3560,LND,,,,,,,,,,,,
3561,LND,,,,,,,,,,,,
3562,LND,,,,,,,,,,,,
3563,LND,,,,,,,,,,,,
3564,CLN,63,1914,112,58310,693,2963,0.92,7090281,100,10000000,100,10000000
3565,LND,,,,,,,,,,,,
3566,LND,,,,,,,,,,,,
3567,LND,,,,,,,,,,,,
3568,LND,,,,,,,,,,,,
3569,CLN,60,1717,82,55431,688,2200,0.87,2345962,100,10000000,100,10000000
3570,LND,,,,,,,,,,,,
3571,LND,,,,,,,,,,,,
3572,LND,,,,,,,,,,,,
3573,LND,,,,,,,,,,,,
3574,LND,,,,,,,,,,,,
3575,LND,,,,,,,,,,,,
3576,CLN,58,1563,92,52655,623,2848,0.83,8318221,100,10000000,100,10000000
3577,CLN,72,2338,111,51511,698,2360,0.9,8516927,100,10000000,100,10000000
3578,LND,,,,,,,,,,,,
3579,LND,,,,,,,,,,,,
3580,LND,,,,,,,,,,,,
3581,LND,,,,,,,,,,,,
3582,LND,,,,,,,,,,,,
3583,LND,,,,,,,,,,,,
3584,LND,,,,,,,,,,,,
3585,LND,,,,,,,,,,,,
3586,LND,,,,,,,,,,,,
3587,LND,,,,,,,,,,,,
3588,LND,,,,,,,,,,,,
3589,LND,,,,,,,,,,,,
3590,LND,,,,,,,,,,,,
3591,CLN,68,2464,120,48729,752,2694,0.67,9199812,100,10000000,100,10000000
3592,LND,,,,,,,,,,,,
3593,LND,,,,,,,,,,,,
3594,LND,,,,,,,,,,,,
3595,LND,,,,,,,,,,,,
3596,LND,,,,,,,,,,,,
3597,LND,,,,,,,,,,,,
3598,CLN,62,2428,119,51784,571,2317,0.76,811507,100,10000000,100,10000000
3599,LND,,,,,,,,,,,,
3600,LND,,,,,,,,,,,,
3601,LND,,,,,,,,,,,,
3602,LND,,,,,,,,,,,,
3603,LND,,,,,,,,,,,,
3604,LND,,,,,,,,,,,,
3605,LND,,,,,,,,,,,,
3606,LND,,,,,,,,,,,,
3607,LND,,,,,,,,,,,,
3608,LND,,,,,,,,,,,,
3609,LND,,,,,,,,,,,,
3610,LND,,,,,,,,,,,,
3611,LND,,,,,,,,,,,,
3612,LND,,,,,,,,,,,,
3613,LND,,,,,,,,,,,,
3614,CLN,64,2140,88,55837,740,2520,0.61,6922537,100,10000000,100,10000000
3615,LND,,,,,,,,,,,,
3616,LND,,,,,,,,,,,,
3617,LND,,,,,,,,,,,,
3618,LND,,,,,,,,,,,,
3619,LND,,,,,,,,,,,,
3620,LND,,,,,,,,,,,,
3621,LND,,,,,,,,,,,,
3622,LND,,,,,,,,,,,,
3623,LND,,,,,,,,,,,,
3624,LND,,,,,,,,,,,,
3625,LND,,,,,,,,,,,,
3626,LND,,,,,,,,,,,,
3627,LND,,,,,,,,,,,,
3628,LND,,,,,,,,,,,,
3629,LND,,,,,,,,,,,,
3630,LND,,,,,,,,,,,,
3631,LND,,,,,,,,,,,,
3632,LND,,,,,,,,,,,,
3633,LND,,,,,,,,,,,,
3634,LND,,,,,,,,,,,,
3635,LND,,,,,,,,,,,,
3636,CLN,72,1713,89,47364,755,2011,0.82,3538651,100,10000000,100,10000000
3637,LND,,,,,,,,,,,,
3638,LND,,,,,,,,,,,,
3639,LND,,,,,,,,,,,,
3640,LND,,,,,,,,,,,,
3641,CLN,55,2343,112,58884,599,2195,0.79,3543728,100,10000000,100,10000000
3642,LND,,,,,,,,,,,,
3643,LND,,,,,,,,,,,,
3644,LND,,,,,,,,,,,,
3645,CLN,72,1978,91,50713,626,2189,0.79,3962638,100,10000000,100,10000000
3646,LND,,,,,,,,,,,,
3647,LND,,,,,,,,,,,,
3648,LND,,,,,,,,,,,,
3649,LND,,,,,,,,,,,,
3650,LND,,,,,,,,,,,,
3651,LND,,,,,,,,,,,,
3652,LND,,,,,,,,,,,,
3653,LND,,,,,,,,,,,,
3654,LND,,,,,,,,,,,,
3655,LND,,,,,,,,,,,,
3656,LND,,,,,,,,,,,,
3657,LND,,,,,,,,,,,,
3658,LND,,,,,,,,,,,,
3659,LND,,,,,,,,,,,,
3660,LND,,,,,,,,,,,,
3661,LND,,,,,,,,,,,,
3662,LND,,,,,,,,,,,,
3663,LND,,,,,,,,,,,,
3664,LND,,,,,,,,,,,,
3665,LND,,,,,,,,,,,,
3666,LND,,,,,,,,,,,,
3667,CLN,56,1555,90,58352,759,2272,0.94,5053938,100,10000000,100,10000000
3668,LND,,,,,,,,,,,,
3669,LND,,,,,,,,,,,,
3670,LND,,,,,,,,,,,,
3671,CLN,63,1795,109,47472,566,2394,0.69,7378905,100,10000000,100,10000000
3672,LND,,,,,,,,,,,,
3673,LND,,,,,,,,,,,,
3674,LND,,,,,,,,,,,,
3675,LND,,,,,,,,,,,,
3676,LND,,,,,,,,,,,,
3677,LND,,,,,,,,,,,,
3678,LND,,,,,,,,,,,,
3679,LND,,,,,,,,,,,,
3680,LND,,,,,,,,,,,,
3681,LND,,,,,,,,,,,,
3682,LND,,,,,,,,,,,,
3683,LND,,,,,,,,,,,,
3684,CLN,57,1610,97,48315,675,2208,0.84,9309431,100,10000000,100,10000000
3685,LND,,,,,,,,,,,,
3686,CLN,58,2354,117,48106,637,2640,0.83,3980646,100,10000000,100,10000000
3687,LND,,,,,,,,,,,,
3688,CLN,69,2314,118,57330,669,2593,0.71,3490373,100,10000000,100,10000000
3689,LND,,,,,,,,,,,,
3690,LND,,,,,,,,,,,,
3691,LND,,,,,,,,,,,,
3692,LND,,,,,,,,,,,,
3693,LND,,,,,,,,,,,,
3694,LND,,,,,,,,,,,,
3695,LND,,,,,,,,,,,,
3696,LND,,,,,,,,,,,,
3697,LND,,,,,,,,,,,,
3698,LND,,,,,,,,,,,,
3699,LND,,,,,,,,,,,,
3700,LND,,,,,,,,,,,,
3701,LND,,,,,,,,,,,,
3702,CLN,67,1798,115,52911,729,2398,0.6,1100992,100,10000000,100,10000000
3703,LND,,,,,,,,,,,,
3704,LND,,,,,,,,,,,,
3705,LND,,,,,,,,,,,,
3706,LND,,,,,,,,,,,,
3707,LND,,,,,,,,,,,,
3708,LND,,,,,,,,,,,,
3709,LND,,,,,,,,,,,,
3710,LND,,,,,,,,,,,,
3711,LND,,,,,,,,,,,,
3712,LND,,,,,,,,,,,,
3713,LND,,,,,,,,,,,,
3714,LND,,,,,,,,,,,,
3715,LND,,,,,,,,,,,,
3716,LND,,,,,,,,,,,,
3717,LND,,,,,,,,,,,,
3718,LND,,,,,,,,,,,,
3719,LND,,,,,,,,,,,,
3720,LND,,,,,,,,,,,,
3721,LND,,,,,,,,,,,,
3722,LND,,,,,,,,,,,,
3723,LND,,,,,,,,,,,,
3724,LND,,,,,,,,,,,,
3725,LND,,,,,,,,,,,,
3726,LND,,,,,,,,,,,,
3727,LND,,,,,,,,,,,,
3728,LND,,,,,,,,,,,,
3729,CLN,72,2203,104,51324,677,2535,0.74,4709546,100,10000000,100,10000000
3730,LND,,,,,,,,,,,,
3731,LND,,,,,,,,,,,,
3732,LND,,,,,,,,,,,,
3733,LND,,,,,,,,,,,,
3734,LND,,,,,,,,,,,,
3735,LND,,,,,,,,,,,,
3736,LND,,,,,,,,,,,,
3737,LND,,,,,,,,,,,,
3738,LND,,,,,,,,,,,,
3739,LND,,,,,,,,,,,,
3740,LND,,,,,,,,,,,,
3741,LND,,,,,,,,,,,,
3742,LND,,,,,,,,,,,,
3743,LND,,,,,,,,,,,,
3744,LND,,,,,,,,,,,,
3745,LND,,,,,,,,,,,,
3746,LND,,,,,,,,,,,,
3747,LND,,,,,,,,,,,,
3748,LND,,,,,,,,,,,,
3749,LND,,,,,,,,,,,,
3750,CLN,67,1862,114,46384,724,2147,0.67,9280304,100,10000000,100,10000000
3751,LND,,,,,,,,,,,,
3752,LND,,,,,,,,,,,,
3753,LND,,,,,,,,,,,,
3754,LND,,,,,,,,,,,,
3755,CLN,72,2202,101,47752,761,2920,0.69,3771636,100,10000000,100,10000000
3756,LND,,,,,,,,,,,,
3757,LND,,,,,,,,,,,,
3758,LND,,,,,,,,,,,,
3759,LND,,,,,,,,,,,,
3760,LND,,,,,,,,,,,,
3761,LND,,,,,,,,,,,,
3762,LND,,,,,,,,,,,,
3763,LND,,,,,,,,,,,,
3764,LND,,,,,,,,,,,,
3765,CLN,61,2324,116,59395,616,2578,0.62,7447892,100,10000000,100,10000000
3766,LND,,,,,,,,,,,,
3767,LND,,,,,,,,,,,,
3768,LND,,,,,,,,,,,,
3769,LND,,,,,,,,,,,,
3770,CLN,75,1762,93,47010,763,2138,0.79,6723689,100,10000000,100,10000000
3771,LND,,,,,,,,,,,,
3772,LND,,,,,,,,,,,,
3773,LND,,,,,,,,,,,,
3774,CLN,59,1570,88,54526,748,2698,0.83,5339953,100,10000000,100,10000000
3775,LND,,,,,,,,,,,,
3776,LND,,,,,,,,,,,,
3777,LND,,,,,,,,,,,,
3778,LND,,,,,,,,,,,,
3779,LND,,,,,,,,,,,,
3780,CLN,73,2486,119,40110,591,2671,0.69,1679185,100,10000000,100,10000000
3781,LND,,,,,,,,,,,,
3782,LND,,,,,,,,,,,,
3783,LND,,,,,,,,,,,,
3784,LND,,,,,,,,,,,,
3785,LND,,,,,,,,,,,,
3786,LND,,,,,,,,,,,,
3787,LND,,,,,,,,,,,,
3788,LND,,,,,,,,,,,,
3789,CLN,71,1807,117,54072,629,2899,0.99,2051817,100,10000000,100,10000000
3790,LND,,,,,,,,,,,,
3791,LND,,,,,,,,,,,,
3792,LND,,,,,,,,,,,,
3793,LND,,,,,,,,,,,,
3794,LND,,,,,,,,,,,,
3795,LND,,,,,,,,,,,,
3796,LND,,,,,,,,,,,,
3797,CLN,69,1957,86,41784,719,2022,0.93,1752154,100,10000000,100,10000000
3798,LND,,,,,,,,,,,,
3799,LND,,,,,,,,,,,,
3800,LND,,,,,,,,,,,,
3801,LND,,,,,,,,,,,,
3802,LND,,,,,,,,,,,,
3803,LND,,,,,,,,,,,,
3804,LND,,,,,,,,,,,,
3805,LND,,,,,,,,,,,,
3806,LND,,,,,,,,,,,,
3807,LND,,,,,,,,,,,,
3808,LND,,,,,,,,,,,,
3809,LND,,,,,,,,,,,,
3810,LND,,,,,,,,,,,,
3811,LND,,,,,,,,,,,,
3812,LND,,,,,,,,,,,,
3813,LND,,,,,,,,,,,,
3814,LND,,,,,,,,,,,,
3815,LND,,,,,,,,,,,,
3816,LND,,,,,,,,,,,,
3817,LND,,,,,,,,,,,,
3818,LND,,,,,,,,,,,,
3819,LND,,,,,,,,,,,,
3820,LND,,,,,,,,,,,,
3821,LND,,,,,,,,,,,,
3822,LND,,,,,,,,,,,,
3823,LND,,,,,,,,,,,,
3824,LND,,,,,,,,,,,,
3825,LND,,,,,,,,,,,,
3826,LND,,,,,,,,,,,,
3827,LND,,,,,,,,,,,,
3828,LND,,,,,,,,,,,,
3829,LND,,,,,,,,,,,,
3830,LND,,,,,,,,,,,,
3831,LND,,,,,,,,,,,,
3832,LND,,,,,,,,,,,,
3833,LND,,,,,,,,,,,,
3834,LND,,,,,,,,,,,,
3835,LND,,,,,,,,,,,,
3836,LND,,,,,,,,,,,,
3837,LND,,,,,,,,,,,,
3838,LND,,,,,,,,,,,,
3839,LND,,,,,,,,,,,,
3840,LND,,,,,,,,,,,,
3841,LND,,,,,,,,,,,,
3842,LND,,,,,,,,,,,,
3843,LND,,,,,,,,,,,,
3844,LND,,,,,,,,,,,,
3845,LND,,,,,,,,,,,,
3846,LND,,,,,,,,,,,,
3847,LND,,,,,,,,,,,,
3848,LND,,,,,,,,,,,,
3849,LND,,,,,,,,,,,,
3850,LND,,,,,,,,,,,,
3851,LND,,,,,,,,,,,,
3852,LND,,,,,,,,,,,,
3853,LND,,,,,,,,,,,,
3854,LND,,,,,,,,,,,,
3855,LND,,,,,,,,,,,,
3856,LND,,,,,,,,,,,,
3857,LND,,,,,,,,,,,,
3858,LND,,,,,,,,,,,,
3859,LND,,,,,,,,,,,,
3860,LND,,,,,,,,,,,,
3861,LND,,,,,,,,,,,,
3862,LND,,,,,,,,,,,,
3863,LND,,,,,,,,,,,,
3864,LND,,,,,,,,,,,,
3865,LND,,,,,,,,,,,,
3866,CLN,66,2041,106,51416,601,2816,0.73,3304785,100,10000000,100,10000000
3867,LND,,,,,,,,,,,,
3868,LND,,,,,,,,,,,,
3869,LND,,,,,,,,,,,,
3870,LND,,,,,,,,,,,,
3871,LND,,,,,,,,,,,,
3872,CLN,58,2001,94,50359,581,2040,0.96,2557440,100,10000000,100,10000000
3873,LND,,,,,,,,,,,,
3874,LND,,,,,,,,,,,,
3875,LND,,,,,,,,,,,,
3876,LND,,,,,,,,,,,,
3877,LND,,,,,,,,,,,,
3878,LND,,,,,,,,,,,,
3879,LND,,,,,,,,,,,,
3880,LND,,,,,,,,,,,,
3881,LND,,,,,,,,,,,,
3882,LND,,,,,,,,,,,,
3883,LND,,,,,,,,,,,,
3884,LND,,,,,,,,,,,,
3885,LND,,,,,,,,,,,,
3886,LND,,,,,,,,,,,,
3887,LND,,,,,,,,,,,,
3888,LND,,,,,,,,,,,,
3889,LND,,,,,,,,,,,,
3890,LND,,,,,,,,,,,,
3891,LND,,,,,,,,,,,,
3892,LND,,,,,,,,,,,,
3893,LND,,,,,,,,,,,,
3894,LND,,,,,,,,,,,,
3895,LND,,,,,,,,,,,,
3896,LND,,,,,,,,,,,,
3897,LND,,,,,,,,,,,,
3898,CLN,57,1685,102,54216,679,2678,0.74,869260,100,10000000,100,10000000
3899,LND,,,,,,,,,,,,
3900,LND,,,,,,,,,,,,
3901,LND,,,,,,,,,,,,
3902,LND,,,,,,,,,,,,
3903,LND,,,,,,,,,,,,
3904,LND,,,,,,,,,,,,
3905,LND,,,,,,,,,,,,
3906,LND,,,,,,,,,,,,
3907,LND,,,,,,,,,,,,
3908,LND,,,,,,,,,,,,
3909,LND,,,,,,,,,,,,
3910,LND,,,,,,,,,,,,
3911,LND,,,,,,,,,,,,
3912,LND,,,,,,,,,,,,
3913,LND,,,,,,,,,,,,
3914,LND,,,,,,,,,,,,
3915,LND,,,,,,,,,,,,
3916,LND,,,,,,,,,,,,
3917,LND,,,,,,,,,,,,
3918,LND,,,,,,,,,,,,
3919,LND,,,,,,,,,,,,
3920,LND,,,,,,,,,,,,
3921,LND,,,,,,,,,,,,
3922,LND,,,,,,,,,,,,
3923,LND,,,,,,,,,,,,
3924,LND,,,,,,,,,,,,
3925,LND,,,,,,,,,,,,
3926,LND,,,,,,,,,,,,
3927,LND,,,,,,,,,,,,
3928,LND,,,,,,,,,,,,
3929,LND,,,,,,,,,,,,
3930,LND,,,,,,,,,,,,
3931,LND,,,,,,,,,,,,
3932,LND,,,,,,,,,,,,
3933,LND,,,,,,,,,,,,
3934,LND,,,,,,,,,,,,
3935,LND,,,,,,,,,,,,
3936,LND,,,,,,,,,,,,
3937,LND,,,,,,,,,,,,
3938,LND,,,,,,,,,,,,
3939,LND,,,,,,,,,,,,
3940,LND,,,,,,,,,,,,
3941,LND,,,,,,,,,,,,
3942,LND,,,,,,,,,,,,
3943,LND,,,,,,,,,,,,
3944,LND,,,,,,,,,,,,
3945,LND,,,,,,,,,,,,
3946,LND,,,,,,,,,,,,
3947,LND,,,,,,,,,,,,
3948,LND,,,,,,,,,,,,
3949,LND,,,,,,,,,,,,
3950,LND,,,,,,,,,,,,
3951,LND,,,,,,,,,,,,
3952,LND,,,,,,,,,,,,
3953,LND,,,,,,,,,,,,
3954,LND,,,,,,,,,,,,
3955,LND,,,,,,,,,,,,
3956,LND,,,,,,,,,,,,
3957,LND,,,,,,,,,,,,
3958,LND,,,,,,,,,,,,
3959,LND,,,,,,,,,,,,
3960,CLN,55,2090,113,48559,585,2905,0.96,669931,100,10000000,100,10000000
3961,LND,,,,,,,,,,,,
3962,LND,,,,,,,,,,,,
3963,LND,,,,,,,,,,,,
3964,LND,,,,,,,,,,,,
3965,LND,,,,,,,,,,,,
3966,LND,,,,,,,,,,,,
3967,LND,,,,,,,,,,,,
3968,LND,,,,,,,,,,,,
3969,LND,,,,,,,,,,,,
3970,LND,,,,,,,,,,,,
3971,LND,,,,,,,,,,,,
3972,LND,,,,,,,,,,,,
3973,LND,,,,,,,,,,,,
3974,LND,,,,,,,,,,,,
3975,LND,,,,,,,,,,,,
3976,LND,,,,,,,,,,,,
3977,CLN,57,1678,96,40030,583,2980,0.74,3538165,100,10000000,100,10000000
3978,LND,,,,,,,,,,,,
3979,CLN,58,2326,113,55064,622,2727,0.8,741527,100,10000000,100,10000000
3980,LND,,,,,,,,,,,,
3981,LND,,,,,,,,,,,,
3982,LND,,,,,,,,,,,,
3983,CLN,67,2329,90,44461,735,2823,0.94,4966918,100,10000000,100,10000000
3984,CLN,74,2153,87,42183,658,2614,0.67,6426964,100,10000000,100,10000000
3985,LND,,,,,,,,,,,,
3986,LND,,,,,,,,,,,,
3987,LND,,,,,,,,,,,,
3988,LND,,,,,,,,,,,,
3989,LND,,,,,,,,,,,,
3990,LND,,,,,,,,,,,,
3991,CLN,57,1547,94,53042,704,2953,0.72,6346623,100,10000000,100,10000000
3992,LND,,,,,,,,,,,,
3993,LND,,,,,,,,,,,,
3994,LND,,,,,,,,,,,,
3995,LND,,,,,,,,,,,,
3996,LND,,,,,,,,,,,,
3997,LND,,,,,,,,,,,,
3998,LND,,,,,,,,,,,,
3999,LND,,,,,,,,,,,,
4000,LND,,,,,,,,,,,,
4001,LND,,,,,,,,,,,,
4002,LND,,,,,,,,,,,,
4003,LND,,,,,,,,,,,,
4004,LND,,,,,,,,,,,,
4005,LND,,,,,,,,,,,,
4006,LND,,,,,,,,,,,,
4007,LND,,,,,,,,,,,,
4008,LND,,,,,,,,,,,,
4009,LND,,,,,,,,,,,,
4010,LND,,,,,,,,,,,,
4011,LND,,,,,,,,,,,,
4012,CLN,66,2058,106,54017,660,2933,0.99,4530355,100,10000000,100,10000000
4013,LND,,,,,,,,,,,,
