id,type,lease_fee_basis,lease_fee_base_sat,channel_fee_max_proportional_thousandths,channel_fee_max_base_msat,funding_weight,funding_feerate_perkw,lease_threshold,available_funds,min_their_funding,max_their_funding,per_channel_min,per_channel_max
3743,LND,,,,,,,,,,,,
3744,LND,,,,,,,,,,,,
3745,LND,,,,,,,,,,,,
3746,LND,,,,,,,,,,,,
3747,LND,,,,,,,,,,,,
3748,LND,,,,,,,,,,,,
3749,LND,,,,,,,,,,,,
3750,LND,,,,,,,,,,,,
3751,LND,,,,,,,,,,,,
3752,LND,,,,,,,,,,,,
3753,LND,,,,,,,,,,,,
3754,LND,,,,,,,,,,,,
3755,LND,,,,,,,,,,,,
3756,LND,,,,,,,,,,,,
3757,LND,,,,,,,,,,,,
3758,LND,,,,,,,,,,,,
3759,LND,,,,,,,,,,,,
3760,LND,,,,,,,,,,,,
3761,LND,,,,,,,,,,,,
3762,LND,,,,,,,,,,,,
3763,LND,,,,,,,,,,,,
3764,LND,,,,,,,,,,,,
3765,LND,,,,,,,,,,,,
3766,LND,,,,,,,,,,,,
3767,LND,,,,,,,,,,,,
3768,LND,,,,,,,,,,,,
3769,LND,,,,,,,,,,,,
3770,LND,,,,,,,,,,,,
3771,LND,,,,,,,,,,,,
3772,LND,,,,,,,,,,,,
3773,LND,,,,,,,,,,,,
3774,LND,,,,,,,,,,,,
3775,LND,,,,,,,,,,,,
3776,LND,,,,,,,,,,,,
3777,LND,,,,,,,,,,,,
3778,LND,,,,,,,,,,,,
3779,LND,,,,,,,,,,,,
3780,LND,,,,,,,,,,,,
3781,LND,,,,,,,,,,,,
3782,LND,,,,,,,,,,,,
3783,LND,,,,,,,,,,,,
3784,LND,,,,,,,,,,,,
3785,LND,,,,,,,,,,,,
3786,LND,,,,,,,,,,,,
3787,LND,,,,,,,,,,,,
3788,LND,,,,,,,,,,,,
3789,LND,,,,,,,,,,,,
3790,LND,,,,,,,,,,,,
3791,LND,,,,,,,,,,,,
3792,LND,,,,,,,,,,,,
3793,LND,,,,,,,,,,,,
3794,LND,,,,,,,,,,,,
3795,CLN,71,2199,88,46861,731,2643,0.99,6794804,100,10000000,100,10000000
3796,LND,,,,,,,,,,,,
3797,CLN,72,2174,116,44513,750,2980,0.75,8805105,100,10000000,100,10000000
3798,LND,,,,,,,,,,,,
3799,LND,,,,,,,,,,,,
3800,LND,,,,,,,,,,,,
3801,CLN,71,2033,89,43838,643,2313,0.91,2340995,100,10000000,100,10000000
3802,LND,,,,,,,,,,,,
3803,LND,,,,,,,,,,,,
3804,CLN,59,1881,82,55361,691,2314,0.96,7489519,100,10000000,100,10000000
3805,LND,,,,,,,,,,,,
3806,LND,,,,,,,,,,,,
3807,LND,,,,,,,,,,,,
3808,LND,,,,,,,,,,,,
3809,LND,,,,,,,,,,,,
3810,LND,,,,,,,,,,,,
3811,LND,,,,,,,,,,,,
3812,LND,,,,,,,,,,,,
3813,LND,,,,,,,,,,,,
3814,LND,,,,,,,,,,,,
3815,LND,,,,,,,,,,,,
3816,LND,,,,,,,,,,,,
3817,LND,,,,,,,,,,,,
3818,LND,,,,,,,,,,,,
3819,LND,,,,,,,,,,,,
3820,CLN,68,2447,109,50423,728,2374,0.61,7130145,100,10000000,100,10000000
3821,LND,,,,,,,,,,,,
3822,LND,,,,,,,,,,,,
3823,CLN,66,2184,98,48310,623,2001,0.8,4564124,100,10000000,100,10000000
3824,LND,,,,,,,,,,,,
3825,LND,,,,,,,,,,,,
3826,LND,,,,,,,,,,,,
3827,LND,,,,,,,,,,,,
3828,LND,,,,,,,,,,,,
3829,LND,,,,,,,,,,,,
3830,LND,,,,,,,,,,,,
3831,LND,,,,,,,,,,,,
3832,LND,,,,,,,,,,,,
3833,LND,,,,,,,,,,,,
3834,LND,,,,,,,,,,,,
3835,LND,,,,,,,,,,,,
3836,LND,,,,,,,,,,,,
3837,LND,,,,,,,,,,,,
3838,LND,,,,,,,,,,,,
3839,LND,,,,,,,,,,,,
3840,LND,,,,,,,,,,,,
3841,LND,,,,,,,,,,,,
3842,LND,,,,,,,,,,,,
3843,LND,,,,,,,,,,,,
3844,LND,,,,,,,,,,,,
3845,LND,,,,,,,,,,,,
3846,LND,,,,,,,,,,,,
3847,LND,,,,,,,,,,,,
3848,LND,,,,,,,,,,,,
3849,LND,,,,,,,,,,,,
3850,LND,,,,,,,,,,,,
3851,LND,,,,,,,,,,,,
3852,LND,,,,,,,,,,,,
3853,LND,,,,,,,,,,,,
3854,LND,,,,,,,,,,,,
3855,LND,,,,,,,,,,,,
3856,CLN,71,1986,113,54403,655,2198,0.64,2348524,100,10000000,100,10000000
3857,LND,,,,,,,,,,,,
3858,CLN,74,2491,106,57703,685,2597,0.96,3626121,100,10000000,100,10000000
3859,LND,,,,,,,,,,,,
3860,LND,,,,,,,,,,,,
3861,LND,,,,,,,,,,,,
3862,LND,,,,,,,,,,,,
3863,LND,,,,,,,,,,,,
3864,LND,,,,,,,,,,,,
3865,LND,,,,,,,,,,,,
3866,LND,,,,,,,,,,,,
3867,LND,,,,,,,,,,,,
3868,LND,,,,,,,,,,,,
3869,LND,,,,,,,,,,,,
3870,LND,,,,,,,,,,,,
3871,LND,,,,,,,,,,,,
3872,LND,,,,,,,,,,,,
3873,LND,,,,,,,,,,,,
3874,LND,,,,,,,,,,,,
3875,CLN,56,2366,114,51957,596,2030,0.91,7725471,100,10000000,100,10000000
3876,LND,,,,,,,,,,,,
3877,LND,,,,,,,,,,,,
3878,LND,,,,,,,,,,,,
3879,LND,,,,,,,,,,,,
3880,CLN,71,1560,102,41428,692,2100,0.77,2236132,100,10000000,100,10000000
3881,LND,,,,,,,,,,,,
3882,LND,,,,,,,,,,,,
3883,LND,,,,,,,,,,,,
3884,LND,,,,,,,,,,,,
3885,CLN,67,2029,90,51349,720,2913,0.61,9050069,100,10000000,100,10000000
3886,LND,,,,,,,,,,,,
3887,LND,,,,,,,,,,,,
3888,LND,,,,,,,,,,,,
3889,LND,,,,,,,,,,,,
3890,CLN,59,2324,90,50354,654,2284,0.68,7902088,100,10000000,100,10000000
3891,LND,,,,,,,,,,,,
3892,LND,,,,,,,,,,,,
3893,LND,,,,,,,,,,,,
3894,LND,,,,,,,,,,,,
3895,LND,,,,,,,,,,,,
3896,CLN,62,2028,102,57128,688,2277,0.69,8785193,100,10000000,100,10000000
3897,LND,,,,,,,,,,,,
3898,LND,,,,,,,,,,,,
3899,LND,,,,,,,,,,,,
3900,LND,,,,,,,,,,,,
3901,LND,,,,,,,,,,,,
3902,LND,,,,,,,,,,,,
3903,LND,,,,,,,,,,,,
3904,LND,,,,,,,,,,,,
3905,LND,,,,,,,,,,,,
3906,LND,,,,,,,,,,,,
3907,LND,,,,,,,,,,,,
3908,LND,,,,,,,,,,,,
3909,LND,,,,,,,,,,,,
3910,LND,,,,,,,,,,,,
3911,LND,,,,,,,,,,,,
3912,LND,,,,,,,,,,,,
3913,LND,,,,,,,,,,,,
3914,LND,,,,,,,,,,,,
3915,LND,,,,,,,,,,,,
3916,LND,,,,,,,,,,,,
3917,LND,,,,,,,,,,,,
3918,LND,,,,,,,,,,,,
3919,LND,,,,,,,,,,,,
3920,CLN,66,2044,90,45311,618,2043,0.74,551297,100,10000000,100,10000000
3921,LND,,,,,,,,,,,,
3922,CLN,70,1797,101,49243,672,2532,0.87,8379147,100,10000000,100,10000000
3923,LND,,,,,,,,,,,,
3924,LND,,,,,,,,,,,,
3925,LND,,,,,,,,,,,,
3926,LND,,,,,,,,,,,,
3927,LND,,,,,,,,,,,,
3928,LND,,,,,,,,,,,,
3929,LND,,,,,,,,,,,,
3930,LND,,,,,,,,,,,,
3931,LND,,,,,,,,,,,,
3932,LND,,,,,,,,,,,,
3933,CLN,70,1993,88,59536,604,2484,0.65,5254852,100,10000000,100,10000000
3934,LND,,,,,,,,,,,,
3935,LND,,,,,,,,,,,,
3936,LND,,,,,,,,,,,,
3937,LND,,,,,,,,,,,,
3938,LND,,,,,,,,,,,,
3939,LND,,,,,,,,,,,,
3940,LND,,,,,,,,,,,,
3941,LND,,,,,,,,,,,,
3942,LND,,,,,,,,,,,,
3943,LND,,,,,,,,,,,,
3944,CLN,64,1600,114,58253,651,2699,0.7,4748826,100,10000000,100,10000000
3945,LND,,,,,,,,,,,,
3946,LND,,,,,,,,,,,,
3947,LND,,,,,,,,,,,,
3948,CLN,75,2315,116,49660,574,2679,0.94,2075350,100,10000000,100,10000000
3949,LND,,,,,,,,,,,,
3950,LND,,,,,,,,,,,,
3951,LND,,,,,,,,,,,,
3952,LND,,,,,,,,,,,,
3953,LND,,,,,,,,,,,,
3954,LND,,,,,,,,,,,,
3955,LND,,,,,,,,,,,,
3956,LND,,,,,,,,,,,,
3957,LND,,,,,,,,,,,,
3958,LND,,,,,,,,,,,,
3959,CLN,73,1755,89,42125,592,2660,0.81,1244320,100,10000000,100,10000000
3960,LND,,,,,,,,,,,,
3961,LND,,,,,,,,,,,,
3962,LND,,,,,,,,,,,,
3963,LND,,,,,,,,,,,,
3964,LND,,,,,,,,,,,,
3965,LND,,,,,,,,,,,,
3966,CLN,55,2217,102,41327,722,2159,0.86,4002517,100,10000000,100,10000000
3967,LND,,,,,,,,,,,,
3968,LND,,,,,,,,,,,,
3969,LND,,,,,,,,,,,,
3970,LND,,,,,,,,,,,,
3971,LND,,,,,,,,,,,,
3972,LND,,,,,,,,,,,,
3973,LND,,,,,,,,,,,,
3974,LND,,,,,,,,,,,,
3975,LND,,,,,,,,,,,,
3976,LND,,,,,,,,,,,,
3977,LND,,,,,,,,,,,,
3978,LND,,,,,,,,,,,,
3979,LND,,,,,,,,,,,,
3980,LND,,,,,,,,,,,,
3981,LND,,,,,,,,,,,,
3982,LND,,,,,,,,,,,,
3983,LND,,,,,,,,,,,,
3984,LND,,,,,,,,,,,,
3985,LND,,,,,,,,,,,,
3986,LND,,,,,,,,,,,,
3987,LND,,,,,,,,,,,,
3988,LND,,,,,,,,,,,,
3989,LND,,,,,,,,,,,,
3990,LND,,,,,,,,,,,,
3991,LND,,,,,,,,,,,,
3992,CLN,59,2368,109,45041,652,2345,0.75,577194,100,10000000,100,10000000
3993,LND,,,,,,,,,,,,
3994,LND,,,,,,,,,,,,
3995,LND,,,,,,,,,,,,
3996,LND,,,,,,,,,,,,
3997,LND,,,,,,,,,,,,
3998,LND,,,,,,,,,,,,
3999,LND,,,,,,,,,,,,
4000,LND,,,,,,,,,,,,
4001,LND,,,,,,,,,,,,
4002,CLN,69,1654,103,55381,682,2580,0.76,4094421,100,10000000,100,10000000
4003,LND,,,,,,,,,,,,
4004,LND,,,,,,,,,,,,
4005,LND,,,,,,,,,,,,
4006,LND,,,,,,,,,,,,
4007,LND,,,,,,,,,,,,
4008,LND,,,,,,,,,,,,
4009,LND,,,,,,,,,,,,
4010,LND,,,,,,,,,,,,
4011,LND,,,,,,,,,,,,
4012,LND,,,,,,,,,,,,
4013,LND,,,,,,,,,,,,
4014,LND,,,,,,,,,,,,
4015,LND,,,,,,,,,,,,
4016,LND,,,,,,,,,,,,
4017,LND,,,,,,,,,,,,
4018,LND,,,,,,,,,,,,
4019,LND,,,,,,,,,,,,
4020,LND,,,,,,,,,,,,
4021,LND,,,,,,,,,,,,
4022,CLN,55,1514,93,51825,691,2752,0.8,9037024,100,10000000,100,10000000
4023,LND,,,,,,,,,,,,
4024,CLN,74,1999,99,53228,715,2894,0.79,5041624,100,10000000,100,10000000
4025,LND,,,,,,,,,,,,
4026,LND,,,,,,,,,,,,
4027,CLN,75,2250,115,48854,612,2680,0.68,9775100,100,10000000,100,10000000
4028,LND,,,,,,,,,,,,
4029,LND,,,,,,,,,,,,
4030,LND,,,,,,,,,,,,
4031,LND,,,,,,,,,,,,
4032,LND,,,,,,,,,,,,
4033,LND,,,,,,,,,,,,
4034,LND,,,,,,,,,,,,
4035,LND,,,,,,,,,,,,
4036,LND,,,,,,,,,,,,
4037,LND,,,,,,,,,,,,
4038,LND,,,,,,,,,,,,
4039,LND,,,,,,,,,,,,
4040,LND,,,,,,,,,,,,
4041,LND,,,,,,,,,,,,
4042,CLN,62,2034,87,49446,698,2248,0.74,9405201,100,10000000,100,10000000
4043,LND,,,,,,,,,,,,
4044,LND,,,,,,,,,,,,
4045,CLN,57,1739,113,41461,604,2175,0.77,5611733,100,10000000,100,10000000
4046,LND,,,,,,,,,,,,
4047,LND,,,,,,,,,,,,
4048,LND,,,,,,,,,,,,
4049,LND,,,,,,,,,,,,
4050,LND,,,,,,,,,,,,
4051,LND,,,,,,,,,,,,
4052,LND,,,,,,,,,,,,
4053,LND,,,,,,,,,,,,
4054,LND,,,,,,,,,,,,
4055,LND,,,,,,,,,,,,
4056,LND,,,,,,,,,,,,
4057,LND,,,,,,,,,,,,
4058,CLN,72,2165,88,47593,684,2584,0.66,4106924,100,10000000,100,10000000
4059,LND,,,,,,,,,,,,
4060,LND,,,,,,,,,,,,
4061,LND,,,,,,,,,,,,
4062,LND,,,,,,,,,,,,
4063,LND,,,,,,,,,,,,
4064,LND,,,,,,,,,,,,
4065,LND,,,,,,,,,,,,
4066,LND,,,,,,,,,,,,
4067,LND,,,,,,,,,,,,
4068,LND,,,,,,,,,,,,
4069,LND,,,,,,,,,,,,
4070,LND,,,,,,,,,,,,
4071,LND,,,,,,,,,,,,
4072,CLN,63,2267,103,54262,607,2621,0.61,3229213,100,10000000,100,10000000
4073,LND,,,,,,,,,,,,
4074,LND,,,,,,,,,,,,
4075,LND,,,,,,,,,,,,
4076,LND,,,,,,,,,,,,
4077,LND,,,,,,,,,,,,
4078,CLN,74,2089,95,43076,641,2310,0.93,4881003,100,10000000,100,10000000
4079,LND,,,,,,,,,,,,
4080,LND,,,,,,,,,,,,
4081,LND,,,,,,,,,,,,
4082,LND,,,,,,,,,,,,
4083,LND,,,,,,,,,,,,
4084,LND,,,,,,,,,,,,
4085,LND,,,,,,,,,,,,
4086,LND,,,,,,,,,,,,
4087,LND,,,,,,,,,,,,
4088,LND,,,,,,,,,,,,
4089,LND,,,,,,,,,,,,
4090,LND,,,,,,,,,,,,
4091,LND,,,,,,,,,,,,
4092,LND,,,,,,,,,,,,
4093,LND,,,,,,,,,,,,
4094,LND,,,,,,,,,,,,
4095,LND,,,,,,,,,,,,
4096,LND,,,,,,,,,,,,
4097,LND,,,,,,,,,,,,
4098,LND,,,,,,,,,,,,
4099,LND,,,,,,,,,,,,
4100,LND,,,,,,,,,,,,
4101,LND,,,,,,,,,,,,
4102,LND,,,,,,,,,,,,
4103,LND,,,,,,,,,,,,
4104,LND,,,,,,,,,,,,
4105,LND,,,,,,,,,,,,
4106,LND,,,,,,,,,,,,
4107,LND,,,,,,,,,,,,
4108,LND,,,,,,,,,,,,
4109,LND,,,,,,,,,,,,
4110,LND,,,,,,,,,,,,
4111,LND,,,,,,,,,,,,
4112,LND,,,,,,,,,,,,
4113,LND,,,,,,,,,,,,
4114,LND,,,,,,,,,,,,
4115,LND,,,,,,,,,,,,
4116,LND,,,,,,,,,,,,
4117,LND,,,,,,,,,,,,
4118,LND,,,,,,,,,,,,
4119,LND,,,,,,,,,,,,
4120,LND,,,,,,,,,,,,
4121,LND,,,,,,,,,,,,
4122,LND,,,,,,,,,,,,
4123,LND,,,,,,,,,,,,
4124,LND,,,,,,,,,,,,
4125,LND,,,,,,,,,,,,
4126,CLN,70,2015,110,45927,727,2764,0.93,6158032,100,10000000,100,10000000
4127,LND,,,,,,,,,,,,
4128,LND,,,,,,,,,,,,
4129,LND,,,,,,,,,,,,
4130,LND,,,,,,,,,,,,
4131,LND,,,,,,,,,,,,
4132,LND,,,,,,,,,,,,
4133,LND,,,,,,,,,,,,
4134,LND,,,,,,,,,,,,
4135,LND,,,,,,,,,,,,
4136,LND,,,,,,,,,,,,
4137,LND,,,,,,,,,,,,
4138,LND,,,,,,,,,,,,
4139,LND,,,,,,,,,,,,
4140,LND,,,,,,,,,,,,
4141,CLN,72,1984,84,56765,720,2222,0.97,9131243,100,10000000,100,10000000
4142,LND,,,,,,,,,,,,
4143,LND,,,,,,,,,,,,
4144,LND,,,,,,,,,,,,
4145,LND,,,,,,,,,,,,
4146,LND,,,,,,,,,,,,
4147,CLN,58,1694,95,48445,742,2102,0.85,2945484,100,10000000,100,10000000
4148,LND,,,,,,,,,,,,
4149,LND,,,,,,,,,,,,
4150,LND,,,,,,,,,,,,
4151,LND,,,,,,,,,,,,
4152,LND,,,,,,,,,,,,
4153,LND,,,,,,,,,,,,
4154,LND,,,,,,,,,,,,
4155,LND,,,,,,,,,,,,
4156,LND,,,,,,,,,,,,
4157,LND,,,,,,,,,,,,
4158,LND,,,,,,,,,,,,
4159,CLN,62,1802,108,56180,599,2571,0.76,2305810,100,10000000,100,10000000
4160,CLN,71,2000,99,50445,666,2832,0.99,7967325,100,10000000,100,10000000
4161,LND,,,,,,,,,,,,
4162,LND,,,,,,,,,,,,
4163,LND,,,,,,,,,,,,
4164,LND,,,,,,,,,,,,
4165,LND,,,,,,,,,,,,
4166,LND,,,,,,,,,,,,
4167,LND,,,,,,,,,,,,
4168,CLN,62,2423,107,40089,637,2743,0.64,1022617,100,10000000,100,10000000
4169,CLN,75,2457,105,54186,622,2250,0.9,4217619,100,10000000,100,10000000
4170,LND,,,,,,,,,,,,
4171,CLN,72,1842,106,56845,708,2751,0.93,2488013,100,10000000,100,10000000
4172,LND,,,,,,,,,,,,
4173,LND,,,,,,,,,,,,
4174,CLN,59,1832,115,53123,604,2348,0.68,9244429,100,10000000,100,10000000
4175,LND,,,,,,,,,,,,
4176,LND,,,,,,,,,,,,
4177,LND,,,,,,,,,,,,
4178,LND,,,,,,,,,,,,
4179,LND,,,,,,,,,,,,
4180,LND,,,,,,,,,,,,
4181,CLN,74,1888,96,43518,570,2073,0.64,2152878,100,10000000,100,10000000
4182,LND,,,,,,,,,,,,
4183,LND,,,,,,,,,,,,
4184,CLN,72,1799,120,52751,655,2721,0.91,9030189,100,10000000,100,10000000
4185,LND,,,,,,,,,,,,
4186,LND,,,,,,,,,,,,
4187,LND,,,,,,,,,,,,
4188,CLN,74,2149,91,46690,611,2007,0.86,7035439,100,10000000,100,10000000
4189,LND,,,,,,,,,,,,
4190,LND,,,,,,,,,,,,
4191,LND,,,,,,,,,,,,
4192,LND,,,,,,,,,,,,
4193,LND,,,,,,,,,,,,
4194,LND,,,,,,,,,,,,
4195,LND,,,,,,,,,,,,
4196,CLN,67,1552,85,52438,741,2384,0.68,1480807,100,10000000,100,10000000
4197,LND,,,,,,,,,,,,
4198,LND,,,,,,,,,,,,
4199,CLN,69,2211,84,59728,663,2708,0.95,2389122,100,10000000,100,10000000
4200,LND,,,,,,,,,,,,
4201,LND,,,,,,,,,,,,
4202,LND,,,,,,,,,,,,
4203,LND,,,,,,,,,,,,
4204,LND,,,,,,,,,,,,
4205,LND,,,,,,,,,,,,
4206,LND,,,,,,,,,,,,
4207,LND,,,,,,,,,,,,
4208,LND,,,,,,,,,,,,
4209,LND,,,,,,,,,,,,
4210,LND,,,,,,,,,,,,
4211,LND,,,,,,,,,,,,
4212,LND,,,,,,,,,,,,
4213,LND,,,,,,,,,,,,
4214,LND,,,,,,,,,,,,
4215,LND,,,,,,,,,,,,
4216,LND,,,,,,,,,,,,
4217,LND,,,,,,,,,,,,
4218,CLN,60,1572,88,50963,735,2128,0.81,2327575,100,10000000,100,10000000
4219,LND,,,,,,,,,,,,
4220,LND,,,,,,,,,,,,
4221,LND,,,,,,,,,,,,
4222,LND,,,,,,,,,,,,
4223,LND,,,,,,,,,,,,
4224,LND,,,,,,,,,,,,
4225,LND,,,,,,,,,,,,
4226,LND,,,,,,,,,,,,
4227,LND,,,,,,,,,,,,
4228,LND,,,,,,,,,,,,
4229,LND,,,,,,,,,,,,
4230,LND,,,,,,,,,,,,
4231,LND,,,,,,,,,,,,
4232,LND,,,,,,,,,,,,
4233,CLN,70,1922,85,50022,656,2070,0.84,5438642,100,10000000,100,10000000
4234,LND,,,,,,,,,,,,
4235,LND,,,,,,,,,,,,
4236,LND,,,,,,,,,,,,
4237,LND,,,,,,,,,,,,
4238,LND,,,,,,,,,,,,
4239,LND,,,,,,,,,,,,
4240,LND,,,,,,,,,,,,
4241,LND,,,,,,,,,,,,
4242,LND,,,,,,,,,,,,
4243,LND,,,,,,,,,,,,
4244,LND,,,,,,,,,,,,
4245,LND,,,,,,,,,,,,
4246,LND,,,,,,,,,,,,
4247,LND,,,,,,,,,,,,
4248,LND,,,,,,,,,,,,
4249,LND,,,,,,,,,,,,
4250,LND,,,,,,,,,,,,
4251,LND,,,,,,,,,,,,
4252,LND,,,,,,,,,,,,
4253,LND,,,,,,,,,,,,
4254,CLN,72,1992,85,55603,597,2977,0.97,4449419,100,10000000,100,10000000
4255,LND,,,,,,,,,,,,
4256,LND,,,,,,,,,,,,
4257,LND,,,,,,,,,,,,
4258,LND,,,,,,,,,,,,
4259,LND,,,,,,,,,,,,
4260,LND,,,,,,,,,,,,
4261,LND,,,,,,,,,,,,
4262,LND,,,,,,,,,,,,
4263,LND,,,,,,,,,,,,
4264,LND,,,,,,,,,,,,
4265,LND,,,,,,,,,,,,
4266,LND,,,,,,,,,,,,
4267,LND,,,,,,,,,,,,
4268,LND,,,,,,,,,,,,
4269,LND,,,,,,,,,,,,
4270,LND,,,,,,,,,,,,
4271,LND,,,,,,,,,,,,
4272,LND,,,,,,,,,,,,
4273,LND,,,,,,,,,,,,
4274,LND,,,,,,,,,,,,
4275,LND,,,,,,,,,,,,
4276,LND,,,,,,,,,,,,
4277,LND,,,,,,,,,,,,
4278,LND,,,,,,,,,,,,
4279,LND,,,,,,,,,,,,
4280,CLN,75,2222,88,41837,715,2014,0.97,3098800,100,10000000,100,10000000
4281,LND,,,,,,,,,,,,
4282,LND,,,,,,,,,,,,
4283,LND,,,,,,,,,,,,
4284,LND,,,,,,,,,,,,
4285,LND,,,,,,,,,,,,
4286,LND,,,,,,,,,,,,
4287,LND,,,,,,,,,,,,
4288,LND,,,,,,,,,,,,
4289,LND,,,,,,,,,,,,
4290,LND,,,,,,,,,,,,
4291,LND,,,,,,,,,,,,
4292,LND,,,,,,,,,,,,
4293,LND,,,,,,,,,,,,
4294,LND,,,,,,,,,,,,
4295,LND,,,,,,,,,,,,
4296,LND,,,,,,,,,,,,
4297,LND,,,,,,,,,,,,
4298,LND,,,,,,,,,,,,
4299,LND,,,,,,,,,,,,
4300,LND,,,,,,,,,,,,
4301,LND,,,,,,,,,,,,
4302,LND,,,,,,,,,,,,
4303,LND,,,,,,,,,,,,
4304,LND,,,,,,,,,,,,
4305,LND,,,,,,,,,,,,
4306,LND,,,,,,,,,,,,
4307,LND,,,,,,,,,,,,
4308,LND,,,,,,,,,,,,
4309,LND,,,,,,,,,,,,
4310,LND,,,,,,,,,,,,
4311,LND,,,,,,,,,,,,
4312,LND,,,,,,,,,,,,
4313,LND,,,,,,,,,,,,
4314,LND,,,,,,,,,,,,
4315,LND,,,,,,,,,,,,
4316,CLN,74,2433,81,41838,740,2348,0.85,6261010,100,10000000,100,10000000
4317,LND,,,,,,,,,,,,
4318,LND,,,,,,,,,,,,
4319,LND,,,,,,,,,,,,
4320,LND,,,,,,,,,,,,
4321,LND,,,,,,,,,,,,
4322,LND,,,,,,,,,,,,
4323,LND,,,,,,,,,,,,
4324,LND,,,,,,,,,,,,
4325,CLN,57,1737,95,45631,577,2043,0.62,1850450,100,10000000,100,10000000
4326,LND,,,,,,,,,,,,
4327,LND,,,,,,,,,,,,
4328,LND,,,,,,,,,,,,
4329,LND,,,,,,,,,,,,
4330,LND,,,,,,,,,,,,
4331,LND,,,,,,,,,,,,
4332,LND,,,,,,,,,,,,
4333,LND,,,,,,,,,,,,
4334,LND,,,,,,,,,,,,
4335,LND,,,,,,,,,,,,
4336,LND,,,,,,,,,,,,
4337,CLN,69,2391,90,44471,708,2505,0.71,2464007,100,10000000,100,10000000
4338,LND,,,,,,,,,,,,
4339,LND,,,,,,,,,,,,
4340,LND,,,,,,,,,,,,
4341,LND,,,,,,,,,,,,
4342,LND,,,,,,,,,,,,
4343,LND,,,,,,,,,,,,
4344,LND,,,,,,,,,,,,
4345,LND,,,,,,,,,,,,
4346,LND,,,,,,,,,,,,
4347,LND,,,,,,,,,,,,
4348,LND,,,,,,,,,,,,
4349,LND,,,,,,,,,,,,
4350,LND,,,,,,,,,,,,
4351,LND,,,,,,,,,,,,
4352,LND,,,,,,,,,,,,
4353,LND,,,,,,,,,,,,
4354,LND,,,,,,,,,,,,
4355,LND,,,,,,,,,,,,
4356,LND,,,,,,,,,,,,
4357,LND,,,,,,,,,,,,
4358,LND,,,,,,,,,,,,
4359,LND,,,,,,,,,,,,
4360,LND,,,,,,,,,,,,
4361,LND,,,,,,,,,,,,
4362,LND,,,,,,,,,,,,
4363,LND,,,,,,,,,,,,
4364,LND,,,,,,,,,,,,
4365,LND,,,,,,,,,,,,
4366,LND,,,,,,,,,,,,
4367,LND,,,,,,,,,,,,
4368,LND,,,,,,,,,,,,
4369,LND,,,,,,,,,,,,
4370,LND,,,,,,,,,,,,
4371,LND,,,,,,,,,,,,
4372,LND,,,,,,,,,,,,
4373,LND,,,,,,,,,,,,
4374,LND,,,,,,,,,,,,
4375,LND,,,,,,,,,,,,
4376,LND,,,,,,,,,,,,
4377,LND,,,,,,,,,,,,
4378,LND,,,,,,,,,,,,
4379,LND,,,,,,,,,,,,
4380,LND,,,,,,,,,,,,
4381,LND,,,,,,,,,,,,
4382,LND,,,,,,,,,,,,
4383,LND,,,,,,,,,,,,
4384,LND,,,,,,,,,,,,
4385,CLN,73,2114,101,41278,622,2161,0.81,9466118,100,10000000,100,10000000
4386,LND,,,,,,,,,,,,
4387,LND,,,,,,,,,,,,
4388,LND,,,,,,,,,,,,
4389,CLN,65,2240,85,50335,698,2951,0.69,842164,100,10000000,100,10000000
4390,CLN,56,2042,106,40978,678,2425,0.74,3841448,100,10000000,100,10000000
4391,LND,,,,,,,,,,,,
4392,LND,,,,,,,,,,,,
4393,LND,,,,,,,,,,,,
4394,LND,,,,,,,,,,,,
4395,LND,,,,,,,,,,,,
4396,LND,,,,,,,,,,,,
4397,LND,,,,,,,,,,,,
4398,LND,,,,,,,,,,,,
4399,LND,,,,,,,,,,,,
4400,LND,,,,,,,,,,,,
4401,LND,,,,,,,,,,,,
4402,LND,,,,,,,,,,,,
4403,LND,,,,,,,,,,,,
4404,LND,,,,,,,,,,,,
4405,LND,,,,,,,,,,,,
4406,LND,,,,,,,,,,,,
4407,LND,,,,,,,,,,,,
4408,LND,,,,,,,,,,,,
4409,LND,,,,,,,,,,,,
4410,LND,,,,,,,,,,,,
4411,LND,,,,,,,,,,,,
4412,LND,,,,,,,,,,,,
4413,LND,,,,,,,,,,,,
4414,LND,,,,,,,,,,,,
4415,LND,,,,,,,,,,,,
4416,LND,,,,,,,,,,,,
4417,LND,,,,,,,,,,,,
4418,LND,,,,,,,,,,,,
4419,LND,,,,,,,,,,,,
4420,CLN,69,1770,96,42424,645,2920,0.77,2962662,100,10000000,100,10000000
4421,LND,,,,,,,,,,,,
4422,LND,,,,,,,,,,,,
4423,LND,,,,,,,,,,,,
4424,LND,,,,,,,,,,,,
4425,LND,,,,,,,,,,,,
4426,LND,,,,,,,,,,,,
4427,LND,,,,,,,,,,,,
4428,LND,,,,,,,,,,,,
4429,LND,,,,,,,,,,,,
4430,LND,,,,,,,,,,,,
4431,LND,,,,,,,,,,,,
4432,LND,,,,,,,,,,,,
4433,LND,,,,,,,,,,,,
4434,LND,,,,,,,,,,,,
4435,LND,,,,,,,,,,,,
4436,LND,,,,,,,,,,,,
4437,LND,,,,,,,,,,,,
4438,LND,,,,,,,,,,,,
4439,LND,,,,,,,,,,,,
4440,LND,,,,,,,,,,,,
