id,sender_id,receiver_id,amount,start_time
1007,11992,3871,101204,987002
1008,456,6452,100567,989863
1009,9070,10445,99949,991039
1010,3030,12784,99647,993180
1011,1227,3094,98891,995038
1012,430,11193,100418,996333
1013,12754,1157,99231,997186
1014,12340,7328,99588,997276
1015,4679,7736,98887,998011
1016,6675,6390,99706,998199
1017,12195,146,100724,1001343
1018,458,1322,100395,1002397
1019,1484,3718,102065,1003983
1020,4004,3825,99965,1007533
1021,4489,2146,100833,1007829
1022,11173,10827,99334,1007847
1023,4573,12119,100769,1009415
1024,7748,3903,99723,1009605
1025,10023,7507,99611,1009851
1026,3905,6070,99968,1010061
1027,10169,6030,100577,1010250
1028,6656,6262,99443,1011828
1029,2565,7610,98374,1012069
1030,11625,5202,99585,1012120
1031,2248,12530,99827,1013023
1032,7457,4636,101788,1014821
1033,11679,5005,99138,1015733
1034,7568,9124,99739,1019954
1035,6975,11304,100600,1021301
1036,10552,12228,99455,1021992
1037,10061,10766,102066,1023346
1038,8483,4876,99250,1023371
1039,2146,9580,98856,1023763
1040,4902,4824,100697,1024833
1041,11802,2640,101281,1025142
1042,4947,9455,98857,1028535
1043,6793,7349,99007,1028539
1044,8054,9043,98418,1029141
1045,2314,9528,100455,1030997
1046,6236,5916,99820,1031840
1047,1629,3187,101190,1033970
1048,3549,12956,98901,1034352
1049,12358,4086,99441,1036058
1050,6953,12399,100555,1036145
1051,7836,1412,100119,1036180
1052,8589,11001,100961,1036555
1053,3681,491,99522,1038300
1054,2941,553,99003,1041337
1055,11786,5089,98406,1043769
1056,7205,2139,100428,1045353
1057,7498,8910,99738,1045401
1058,8983,6229,100548,1045734
1059,1408,10121,98322,1045785
1060,80,12395,99379,1046021
1061,9631,8346,99191,1049334
1062,1068,4184,98432,1050096
1063,6640,12533,101271,1053071
1064,4235,1511,101995,1053480
1065,3565,282,100905,1053597
1066,5008,11651,101673,1055006
1067,744,12242,100220,1055113
1068,4103,6971,100203,1055189
1069,2494,4159,101208,1056819
1070,9045,9658,99557,1056905
1071,9953,3975,100172,1057311
1072,9819,1281,98650,1057649
1073,3469,8121,98849,1057810
1074,8492,568,100355,1058828
1075,9894,7360,98671,1058910
1076,11408,3422,100606,1059762
1077,3178,1838,99928,1061777
1078,4773,3083,99146,1062367
1079,7687,7945,98529,1063820
1080,1459,677,100830,1064508
1081,9747,6373,100316,1064803
1082,5680,4481,99933,1065044
1083,7630,7041,99898,1066258
1084,12590,10627,100689,1066836
1085,8567,2192,100432,1067194
1086,10324,2205,100579,1070986
1087,960,12501,102792,1073376
1088,8406,9382,99192,1076414
1089,4859,8715,100681,1076541
1090,144,2317,99548,1078047
1091,9291,8912,100977,1080229
1092,2037,1262,100296,1080330
1093,1454,9198,101015,1080622
1094,6396,6811,100525,1081928
1095,9662,4107,100934,1084190
1096,2345,3462,99893,1087721
1097,4259,3961,100864,1094865
1098,10958,11754,98539,1095317
1099,12114,3675,98439,1096791
1100,11979,12443,98593,1099530
1101,3985,10915,99506,1100795
1102,7472,640,99277,1101315
1103,11310,63,99493,1103957
1104,10916,10852,99085,1104678
1105,6904,6482,98183,1105680
1106,7852,5812,99597,1106004
1107,6116,10992,99682,1106831
1108,6518,11812,99241,1107130
1109,9964,11992,100892,1107619
1110,8053,2319,100649,1108809
1111,10993,3346,100300,1109372
1112,149,11031,99723,1110188
1113,6300,9268,99334,1110789
1114,11422,11781,98735,1112249
1115,6763,6437,101139,1114823
1116,2926,11649,99780,1118686
1117,3811,10604,98261,1119092
1118,7622,9834,101528,1119285
1119,2499,5449,98896,1120032
1120,216,10525,99369,1122569
1121,732,10776,100102,1122991
1122,4146,2929,99264,1126115
1123,5705,7346,99020,1126702
1124,3246,978,99397,1126814
1125,6306,2393,101431,1128093
1126,9222,1544,98897,1129671
1127,5482,6733,99480,1130347
1128,1528,11091,99542,1131304
1129,1834,12811,100500,1131736
1130,8493,10159,99972,1133214
1131,9465,12384,102662,1134568
1132,8959,6689,99945,1139084
1133,4279,4143,100917,1148548
1134,35,8739,99073,1148957
1135,237,11474,100582,1150463
1136,12849,3686,100157,1152557
1137,11822,4159,99611,1154788
1138,11260,2223,100865,1155331
1139,4384,8406,100964,1155332
1140,5477,863,98447,1155462
1141,9199,6946,99464,1157647
1142,9821,11076,100006,1157721
1143,10391,12872,101278,1158907
1144,2964,11945,98074,1159342
1145,6903,7111,100692,1159758
1146,10373,3386,99974,1161010
1147,12926,3842,100243,1161914
1148,11011,5442,98236,1162824
1149,2181,2499,98525,1163018
1150,2004,11432,100522,1163136
1151,4902,6652,100452,1163939
1152,1590,9634,98715,1164011
1153,7559,6841,100046,1164463
1154,8008,6020,100418,1164731
1155,739,8043,98920,1166474
1156,1155,10796,99144,1166548
1157,12298,12472,100961,1167359
1158,1320,10644,98656,1169783
1159,9806,6447,98482,1169789
1160,4777,9391,100661,1169891
1161,10921,4307,100895,1169901
1162,6070,5534,100356,1170215
1163,6038,4616,99507,1174081
1164,7179,11296,99437,1174271
1165,6647,12224,98652,1174774
1166,7639,10110,100068,1174925
1167,4091,1253,99123,1176579
1168,6718,7560,99551,1178721
1169,6560,8218,102453,1179642
1170,123,8871,98375,1179664
1171,3674,4085,99942,1182649
1172,7487,4190,98928,1183151
1173,1838,6591,99235,1183757
1174,2039,12426,99985,1184157
1175,925,8382,100385,1184771
1176,11704,10357,99640,1185356
1177,5240,2664,100382,1185671
1178,8286,9364,99240,1188051
1179,6401,10182,100369,1189435
1180,7819,10676,99667,1190488
1181,12820,10598,100687,1192478
1182,11927,5392,100868,1192778
1183,11464,4343,100128,1196525
1184,10616,11558,98370,1197232
1185,10947,4535,100313,1197894
1186,87,930,101132,1197918
1187,9624,10646,98935,1199612
1188,398,5811,101297,1202847
1189,382,1218,99823,1204435
1190,11449,10759,99438,1206149
1191,11492,6087,97228,1207257
1192,5218,9475,98823,1208562
1193,290,10205,101359,1208850
1194,7318,9104,100769,1209235
1195,10155,3724,98413,1209497
1196,8883,6272,99277,1210407
1197,229,2899,99167,1214723
1198,9963,2895,99488,1216294
1199,6691,9357,98872,1216357
1200,7220,8750,101185,1217634
1201,8152,6033,99876,1217666
1202,4007,4893,99215,1217763
1203,7330,8404,100558,1218177
1204,8943,5526,99991,1218753
1205,4086,1594,100123,1219625
1206,12748,12348,99323,1220094
1207,173,10589,98990,1220584
1208,10448,11953,99996,1220702
1209,5136,6909,101214,1220883
1210,4896,5075,98997,1222272
1211,6604,1279,97858,1223050
1212,7334,10981,100623,1224882
1213,11262,9965,100255,1225104
1214,1386,7436,102059,1226913
1215,7701,11472,100217,1227486
1216,10987,12605,98624,1227717
1217,13008,8997,100106,1229327
1218,3425,1929,99825,1230446
1219,11174,11428,101006,1231113
1220,1406,8766,100775,1231448
1221,836,3536,98935,1233128
1222,5794,12888,99456,1234800
1223,6550,11840,97372,1235673
1224,9221,2421,101245,1235724
1225,11847,1046,98846,1236324
1226,12772,2227,99773,1236635
1227,9416,9189,100154,1237498
1228,563,484,98595,1238984
1229,289,1021,100385,1240773
1230,12112,10286,99551,1240897
1231,4430,7354,101379,1241869
1232,11554,2355,99704,1242194
1233,4989,7706,100802,1243527
1234,10110,10925,100471,1244461
1235,1278,3740,99742,1244913
1236,11439,9743,99493,1247554
1237,12091,2233,98123,1248237
1238,1219,9017,100998,1248716
1239,8803,8232,98391,1250498
1240,9338,728,100501,1250974
1241,4917,5700,99628,1252944
1242,11887,9282,100916,1253377
1243,8680,2800,98597,1254248
1244,5072,10486,98513,1254574
1245,12822,3376,100220,1255909
1246,11843,2659,100369,1256110
1247,6421,1732,100328,1256139
1248,2784,6019,100324,1257841
1249,7718,4113,100282,1259386
1250,1935,11407,100973,1259738
1251,5931,8263,101370,1260232
1252,10998,12085,99419,1261660
1253,3497,9263,100076,1262183
1254,8459,11099,99771,1262341
1255,3701,5407,100552,1263138
1256,2183,3797,98442,1263827
1257,7775,12166,98251,1266696
1258,11581,1331,99668,1268300
1259,818,5983,100277,1268389
1260,3079,7821,100147,1268549
1261,11941,7282,99950,1271401
1262,10893,8383,98404,1272936
1263,7035,5208,98482,1274666
1264,10243,8647,101519,1275352
1265,1087,7512,101330,1275412
1266,7564,3063,101732,1275587
1267,3503,9135,99139,1275689
1268,6066,7748,98781,1276477
1269,11027,825,100074,1278860
1270,8516,8859,99882,1281991
1271,11503,2552,101398,1283180
1272,3569,3999,99515,1283586
1273,11734,6047,98943,1284056
1274,9466,10129,100585,1285621
1275,5268,9313,99693,1286427
1276,1419,3604,98837,1286518
1277,2272,8527,100443,1288592
1278,9832,1568,100851,1293536
1279,12303,4070,101685,1293682
1280,9323,12639,100832,1294140
1281,7398,2709,99747,1294244
1282,3073,2023,99315,1296646
1283,9274,9282,98975,1298328
1284,2140,1736,99675,1299906
1285,7283,499,102281,1301530
1286,5953,715,100547,1301570
1287,10479,4298,99152,1302467
1288,8895,3885,98991,1303118
1289,184,3770,100773,1303780
1290,605,6989,100304,1304673
1291,9518,10281,102496,1304705
1292,9505,5678,99879,1305398
1293,1227,12870,99911,1307284
1294,62,2126,100467,1308531
1295,11333,2077,101256,1311070
1296,2682,9103,99664,1311332
1297,8161,10509,98273,1312121
1298,11370,10544,100395,1312812
1299,12236,10105,100389,1313600
1300,8762,422,100291,1315026
1301,11574,971,102919,1315874
1302,6411,4100,100000,1315883
1303,10767,3278,100188,1315884
1304,7031,38,101119,1316230
1305,9608,2633,101409,1317211
1306,4110,6195,98889,1318878
1307,3013,7968,99936,1325309
1308,2301,10394,99579,1325973
1309,12758,12889,98409,1326481
1310,2155,568,99277,1326718
1311,6581,989,99291,1326956
1312,3704,11602,99762,1327071
1313,9270,11066,99841,1327082
1314,9371,5987,101307,1327172
1315,1401,11780,101080,1327337
1316,4808,9717,99688,1327380
1317,56,4857,100992,1328286
1318,6875,6559,100052,1329860
1319,7589,3405,98846,1331229
1320,12925,3217,99287,1331478
1321,12863,8928,100328,1332899
1322,8337,10583,100189,1333177
1323,9991,11331,101727,1333748
1324,2183,588,99421,1334575
1325,2504,10753,99260,1335980
1326,11871,10097,100840,1336094
1327,1999,727,98988,1336107
1328,489,1373,98464,1337223
1329,417,5991,100753,1337564
1330,6519,5138,99398,1338928
1331,10910,6527,101848,1340323
1332,5812,6751,98951,1340365
1333,11599,6366,99308,1340676
1334,1854,10822,98582,1341534
1335,12106,4463,98773,1342471
1336,9647,8881,100854,1342551
1337,802,10941,99270,1343157
1338,5677,11216,100086,1343462
1339,7350,1664,99166,1343792
1340,3024,9733,99895,1344651
1341,7141,11191,98526,1345282
1342,734,5974,101913,1345514
1343,6747,6753,100341,1345670
1344,3829,11653,100313,1345694
1345,4711,5470,99536,1346830
1346,8060,1704,99786,1347508
1347,8902,1076,100746,1351097
1348,4756,12784,101455,1352107
1349,3135,12821,99663,1353389
1350,4093,592,99259,1355944
1351,12286,7171,100187,1356072
1352,8901,3397,101263,1359189
1353,9822,11380,101644,1362216
1354,2897,6489,100355,1362465
1355,8398,2674,100962,1365039
1356,8627,6636,98134,1365096
1357,4330,4725,100386,1365286
1358,9050,5836,98943,1366399
1359,9509,3449,100592,1367484
1360,3770,9321,98947,1369806
1361,1934,8480,100932,1369808
1362,1334,4416,98694,1370326
1363,11233,8416,98193,1370352
1364,4984,4564,100150,1370575
1365,2464,3110,100179,1374757
1366,9286,1531,100550,1375236
1367,3338,11091,101561,1375425
1368,9280,12052,99437,1376416
1369,2573,5494,102310,1376705
1370,7335,5565,101640,1377094
1371,555,7220,99339,1377265
1372,8455,9176,100376,1377508
1373,7849,3823,100819,1377610
1374,11497,10435,100499,1378005
1375,9153,11741,101197,1378931
1376,8562,7070,99839,1380459
1377,12132,5526,99728,1381102
1378,5125,9894,101323,1381537
1379,5189,11263,100549,1381582
1380,4270,4504,99451,1382584
1381,1957,3154,100728,1383489
1382,2785,9043,100706,1383645
1383,9736,1389,101687,1384281
1384,6848,9638,102065,1385786
1385,10120,4667,100628,1386145
1386,12519,6668,100955,1386681
1387,6864,9433,100948,1387431
1388,9255,1293,100113,1389580
1389,963,4774,100176,1390100
1390,6958,1630,101181,1392355
1391,6230,7817,100526,1393735
1392,5403,5909,101424,1396290
1393,11752,8047,101058,1396504
1394,8604,1200,98742,1396731
1395,3614,5306,99227,1398502
1396,10752,4492,99146,1399014
1397,7065,2230,101820,1399738
1398,12967,2814,99792,1399825
1399,2594,9690,101035,1400547
1400,6395,5342,100408,1400590
1401,7227,7990,99606,1402497
1402,2778,10290,99852,1404822
1403,3701,6661,102121,1404854
1404,9990,1151,99399,1405468
1405,9523,7461,100672,1406558
1406,10957,1003,100800,1407973
1407,11498,10570,100718,1409038
1408,10509,4592,99923,1409578
1409,7078,8039,100581,1409878
1410,10016,10535,100049,1413569
1411,1547,7348,99883,1414611
1412,10871,446,99798,1416065
1413,4046,2498,101733,1417353
1414,7896,5038,98038,1419352
1415,4694,7071,99957,1419735
1416,5440,10906,100051,1420184
1417,9210,1207,102849,1420534
1418,8334,9992,100403,1421535
1419,12835,2434,101590,1422267
1420,7141,9333,99997,1422292
1421,5863,3887,100591,1423013
1422,12137,1320,99906,1424459
1423,6470,3815,102079,1425517
1424,3007,2440,99514,1425698
1425,11019,9843,101071,1425700
1426,6759,5984,98873,1427519
1427,8754,2338,101529,1429697
1428,7326,8971,99987,1430539
1429,6829,7614,100471,1432165
1430,11745,9284,99075,1432388
1431,3283,6052,99668,1432827
1432,885,12069,99431,1435174
1433,10744,12693,100472,1435855
1434,9,8512,99093,1435877
1435,9410,2193,99183,1439047
1436,8945,7476,98932,1440360
1437,2063,11025,99052,1440897
1438,1137,5020,100854,1441414
1439,2712,3596,101444,1442007
1440,4187,9627,100483,1444429
1441,10644,6677,99864,1444623
1442,1191,3175,100367,1446800
1443,2661,3200,100902,1446978
1444,6441,171,99743,1449274
1445,11948,881,100470,1450114
1446,12647,12607,100059,1450508
1447,12950,955,100570,1450853
1448,9544,8318,98614,1451913
1449,4124,7372,99469,1453833
1450,11980,8723,101099,1454310
1451,11997,11012,99879,1455606
1452,5869,9599,101048,1455843
1453,6575,6874,101180,1456288
1454,7010,7430,100582,1457200
1455,993,10948,99390,1457977
1456,3364,5454,99718,1459253
1457,6581,1022,98873,1460194
1458,10029,9387,101381,1460536
1459,3366,8379,100225,1461300
1460,489,9989,99002,1462404
1461,3007,11294,99244,1462460
1462,9274,3528,100310,1462518
1463,12410,8858,99787,1462590
1464,9861,12063,100013,1462846
1465,2326,10310,101415,1462942
1466,11349,9270,100875,1463477
1467,12510,763,99754,1463750
1468,3532,5374,97477,1466321
1469,444,5421,98974,1467973
1470,11913,3725,99630,1469350
1471,9933,2047,100382,1470979
1472,4255,2756,99209,1471234
1473,1433,11736,99472,1472075
1474,6203,6249,99772,1472205
1475,7798,6545,100320,1474457
1476,8813,6738,101139,1475697
1477,11824,12158,100717,1478120
1478,3462,3919,99432,1478937
1479,8427,4958,99802,1479397
1480,10325,4274,99747,1483008
1481,1059,9168,100208,1484790
1482,10171,11231,99069,1487646
1483,3637,3293,99473,1490835
1484,2611,4173,101416,1491088
1485,7552,10869,99917,1491572
1486,9705,12698,100372,1492549
1487,12543,9300,98491,1494096
1488,5635,5446,100897,1494236
1489,1966,1869,99612,1495495
1490,2972,12866,98897,1495657
1491,3593,1257,100757,1496435
1492,4500,5403,99077,1497227
1493,161,5860,100256,1497508
1494,4314,9932,100123,1497578
1495,6851,7480,97918,1498289
1496,3969,2387,101374,1498556
1497,9462,3829,98212,1498911
1498,88,3050,99811,1498961
1499,4939,11377,101251,1499892
1500,7746,415,100266,1501076
1501,5749,7686,99249,1501526
1502,5264,3585,98813,1502449
1503,1533,12501,98799,1502669
1504,8628,6580,100790,1503209
1505,10620,12647,99216,1503955
1506,4710,9629,98326,1503996
1507,4706,5186,100329,1505306
1508,7521,5690,99538,1506329
1509,11344,619,100170,1506572
1510,1973,6222,98349,1506921
1511,6653,7510,100123,1507201
1512,4581,7786,100060,1508592
1513,6611,11578,99972,1509899
1514,7799,4760,98309,1510261
1515,489,6837,99716,1510656
1516,2785,12328,101535,1510669
1517,12582,5796,101183,1511570
1518,1085,12063,98995,1511825
1519,12699,1534,97815,1511842
1520,8811,10147,100411,1511886
1521,10618,11148,97087,1515499
1522,11148,3984,100197,1516224
1523,9838,5914,99720,1517177
1524,1218,6220,99495,1518033
1525,7598,6203,100395,1518741
1526,920,5372,99670,1519604
1527,9913,11404,99416,1519827
1528,1290,4793,99015,1520644
1529,1097,169,100842,1520830
1530,11029,10472,98111,1521203
1531,8335,5266,98677,1521639
1532,2941,4514,100813,1522792
1533,6754,8597,101090,1523129
1534,2821,10798,100248,1524714
1535,11704,7310,99859,1524715
1536,2058,4802,99380,1525777
1537,8243,2765,99206,1526106
1538,6475,2935,100026,1528205
1539,7843,11373,98770,1528861
1540,10928,8328,99554,1531060
1541,10801,4405,101846,1532296
1542,788,758,98461,1533856
1543,4641,9245,101503,1534060
1544,6930,12925,101754,1535096
1545,1393,8998,98410,1535592
1546,9808,847,99818,1537279
1547,4738,9506,100499,1537611
1548,90,3000,99491,1538029
1549,5865,9544,100225,1538039
1550,9536,6278,98706,1540577
1551,7375,4914,102048,1542053
1552,19,7418,100200,1542402
1553,8940,5035,96840,1543725
1554,10366,8871,99770,1543811
1555,1981,6784,100381,1544924
1556,5214,6765,100823,1546421
1557,1547,8009,100314,1547179
1558,6361,7789,101029,1548272
1559,9468,3715,99743,1548608
1560,8481,3330,100311,1549237
1561,6488,9566,100573,1549322
1562,278,279,99490,1552121
1563,730,12827,99275,1552525
1564,11528,5118,100471,1552972
1565,4456,4699,99441,1554105
1566,4616,6439,98007,1554186
1567,7613,4851,100177,1554330
1568,1746,10316,100923,1554407
1569,2146,10509,98290,1554859
1570,5342,7400,101416,1555222
1571,9670,1662,100949,1555243
1572,8866,4591,100810,1555339
1573,24,1606,98219,1556640
1574,638,3988,99558,1557284
1575,7908,12178,99799,1557338
1576,9227,8248,98199,1561077
1577,7323,2318,101164,1561115
1578,4559,5981,100004,1561550
1579,6476,12735,100301,1562137
1580,357,5032,99640,1562195
1581,1447,10311,101479,1563162
1582,363,8737,99708,1563515
1583,591,7346,100819,1563695
1584,11546,3824,100863,1563871
1585,11365,351,100726,1564924
1586,6968,3001,101307,1565458
1587,8821,7674,99856,1568908
1588,5799,647,98545,1569585
1589,7772,769,100882,1569770
1590,4932,8907,101902,1572471
1591,8211,5178,100940,1573012
1592,10370,6999,99671,1573189
1593,7110,7691,99230,1574413
1594,7632,6148,99886,1574485
1595,12511,1405,100855,1574802
1596,343,6313,98839,1575156
1597,11798,11300,101040,1576805
1598,12980,6534,98316,1577630
1599,4805,4360,98714,1578075
1600,5560,1811,100189,1578628
1601,10604,1384,101757,1580263
1602,3882,7385,101764,1580480
1603,10128,8858,100448,1582027
1604,2867,625,99188,1583014
1605,6462,4044,101082,1583037
1606,11095,11775,101366,1583491
1607,6232,215,100327,1584825
1608,2007,8272,100236,1584879
1609,6822,2332,99179,1585068
1610,461,871,100311,1585557
1611,484,813,99876,1591018
1612,1408,4130,100017,1592158
1613,10140,5559,99302,1594563
1614,582,822,99396,1595262
1615,1672,5952,101429,1595547
1616,2084,993,102591,1595699
1617,7273,2464,99622,1596055
1618,1897,6840,100837,1596662
1619,7157,12258,100100,1598943
1620,1342,7829,101311,1599488
1621,11589,6514,99393,1599834
1622,4678,1294,100990,1600787
1623,9480,3715,100017,1603058
1624,3624,5439,101504,1603476
1625,1580,10919,101043,1603982
1626,10619,7723,100478,1604186
1627,2125,7060,99955,1605867
1628,7001,11281,99228,1606259
1629,8596,2990,101911,1606907
1630,9795,4384,100155,1607541
1631,3741,10375,100438,1609627
1632,298,133,100864,1612714
1633,12304,11491,98839,1613404
1634,11849,8598,101411,1613629
1635,7857,3532,99462,1613995
1636,723,6234,101861,1616344
1637,12375,6841,100491,1617070
1638,2953,12144,100701,1619136
1639,11273,12860,99625,1619866
1640,5768,12909,100844,1620634
1641,8449,8022,99936,1620904
1642,2392,12440,100891,1620937
1643,10023,11632,100226,1621070
1644,1230,4473,101140,1621208
1645,4610,1546,99346,1621488
1646,9926,11831,101497,1621782
1647,11702,6738,100463,1625220
1648,2411,5106,99763,1627277
1649,10438,8710,99093,1629176
1650,1680,7389,100666,1629315
1651,220,10744,100065,1631886
1652,3792,2787,98026,1632187
1653,459,7605,99409,1633626
1654,6746,2947,99568,1634660
1655,11608,1225,99312,1634685
1656,5078,2697,99679,1636904
1657,6536,388,99577,1638346
1658,2294,7136,99769,1638556
1659,1070,9550,99878,1639627
1660,10594,8457,100779,1641306
1661,10911,9911,100492,1641783
1662,4379,1779,99227,1644329
1663,9301,10549,100573,1649040
1664,12339,984,100975,1649620
1665,2569,1380,100258,1650189
1666,4472,11854,98813,1651361
1667,3764,12006,100936,1653275
1668,4425,3799,100711,1653921
1669,7749,9503,100609,1654556
1670,82,2005,100523,1655323
1671,10671,6971,99325,1660971
1672,11497,7925,100162,1661117
1673,3668,3059,100005,1663174
1674,4717,9358,100569,1666006
1675,1251,2374,99938,1666559
1676,11635,6303,99485,1666785
1677,4541,12814,99951,1668796
1678,11556,7340,99560,1668905
1679,338,4553,99993,1669976
1680,11436,12734,101212,1671499
1681,10908,11173,99570,1673715
1682,2588,5377,100697,1674545
1683,7235,2011,100821,1677191
1684,4685,5944,98742,1677197
1685,364,7683,100532,1679162
1686,4497,3028,100802,1679718
1687,7615,5506,98898,1681915
1688,9642,5195,101706,1686256
1689,1899,10402,98288,1686287
1690,3033,6597,100381,1686805
1691,2107,6452,100422,1686816
1692,10943,9666,99231,1687373
1693,1812,5517,100467,1687543
1694,12228,9514,99672,1688337
1695,10987,9282,100868,1688643
1696,10171,1598,99369,1691001
1697,11659,8518,101600,1691603
1698,8817,6796,99050,1691715
1699,12053,8971,101640,1693684
1700,7264,12205,99942,1694201
1701,12646,11269,100093,1694747
1702,11643,7479,100632,1695487
1703,413,9364,99588,1696245
1704,11181,12314,98406,1696364
1705,5769,9448,99790,1696611
1706,12495,1668,100174,1697816
1707,904,7584,100992,1700595
1708,6996,6937,98397,1703596
1709,3489,11948,99863,1704219
1710,5341,6774,101075,1704441
1711,9855,4371,98526,1706087
1712,8720,6625,99234,1707003
1713,11044,10975,101261,1707574
1714,7619,1947,99894,1708085
1715,12812,925,99256,1708908
1716,5244,12739,100643,1710531
1717,7932,9084,100343,1712920
1718,5016,8193,99045,1713653
1719,756,4596,100043,1713917
1720,11577,8249,99131,1714148
1721,9200,10411,101414,1714478
1722,10397,2218,99385,1715427
1723,6322,8487,99034,1717496
1724,11953,3189,99132,1718661
1725,11116,12079,100275,1719225
1726,12211,1504,99003,1719412
1727,5559,9484,98878,1719879
1728,4145,8313,100389,1721441
1729,9852,12348,100341,1721812
1730,10046,1759,99595,1722071
1731,599,12950,100903,1724099
1732,7509,5735,98638,1725931
1733,1857,11901,99192,1727243
1734,11133,9516,97989,1727621
1735,9330,1556,99555,1728809
1736,12187,8638,100531,1729858
1737,12373,3111,101822,1730062
1738,1699,980,99301,1730573
1739,5612,9195,100939,1731250
1740,5576,12071,100852,1731399
1741,9505,1308,99973,1731521
1742,9895,10247,99308,1733177
1743,3207,3284,100107,1735278
1744,12,2465,99014,1736621
1745,2680,12664,100478,1738357
1746,6430,1222,99789,1739121
1747,8094,1845,100755,1740200
1748,7496,9223,99324,1741427
1749,8488,4333,100519,1743447
1750,10143,11853,98596,1743556
1751,4268,8450,99068,1747416
1752,8373,9681,99881,1749433
1753,7705,6221,100468,1749458
1754,2949,3779,101133,1750900
1755,11669,11104,99836,1756045
1756,12105,8046,98273,1756095
1757,5311,5892,100684,1756435
1758,4519,11767,100648,1758285
1759,1531,10641,98478,1758369
1760,5251,122,99486,1759700
1761,2778,7366,100142,1761019
1762,6520,7251,100569,1761732
1763,6380,7391,98860,1762990
1764,7083,8217,99870,1763802
1765,7142,1840,98692,1763962
1766,9951,7130,100054,1764422
1767,5604,11422,99262,1765234
1768,1482,8081,99942,1765527
1769,11873,5489,100186,1765811
1770,4485,6207,99701,1766278
1771,7351,7430,99623,1767141
1772,4712,11490,99118,1767496
1773,4153,4550,100726,1768650
1774,10784,11084,100442,1769950
1775,3267,7023,99981,1771669
1776,4997,7119,100483,1772561
1777,4313,9975,99006,1773815
1778,105,1635,100729,1774017
1779,4820,7941,100677,1775669
1780,5330,9895,100623,1775891
1781,1749,10521,99658,1775934
1782,2236,2580,99735,1778742
1783,1963,11820,99901,1779874
1784,12215,10758,100578,1779924
1785,5880,7251,100071,1780673
1786,6136,9074,97946,1781517
1787,10069,12015,98458,1783456
1788,11399,2055,100531,1783538
1789,8372,10870,98690,1784817
1790,4368,3945,100541,1785981
1791,847,11075,99290,1786102
1792,4826,2897,100383,1787729
1793,6169,9329,100221,1789464
1794,8833,11294,100317,1791609
1795,7199,8137,99310,1792693
1796,5245,12964,99921,1795175
1797,1401,8945,98243,1795400
1798,12294,64,100328,1797571
1799,6555,1,99955,1797670
1800,1591,10502,98144,1798342
1801,8299,6335,100508,1798632
1802,7085,11082,100035,1800163
1803,4846,4199,100710,1800819
1804,1889,7912,102559,1801417
1805,1250,2948,100407,1802801
1806,7072,5258,100832,1803530
1807,6456,4270,99300,1803869
1808,8831,5222,100749,1803901
1809,2997,12781,99124,1804954
1810,7990,9952,100013,1805689
1811,7001,1214,101300,1805872
1812,10057,529,98584,1805886
1813,4046,546,98783,1806525
1814,12648,2674,100388,1807915
1815,4102,3659,99586,1808282
1816,3355,10105,99193,1808290
1817,7189,12845,100557,1809069
1818,7831,741,101479,1809113
1819,1286,6135,100306,1810991
1820,8756,3632,101896,1811047
1821,2444,8068,101966,1811384
1822,7099,3347,99982,1811977
1823,5526,7853,99222,1814651
1824,11064,7777,99514,1816384
1825,7567,2984,98357,1816398
1826,9118,407,100803,1816549
1827,12638,4977,100178,1817055
1828,8527,12711,100489,1817076
1829,2388,4801,100023,1817453
1830,9656,229,100275,1818070
1831,3432,2753,101181,1818591
1832,4681,8105,101122,1818760
1833,946,10393,100649,1819111
1834,6447,11572,98987,1819210
1835,12733,2104,101387,1820155
1836,3183,9396,100904,1820250
1837,11282,12633,100811,1822799
1838,7231,3092,99275,1824695
1839,8642,6898,99453,1824832
1840,5640,9182,99222,1825120
1841,5684,7,101685,1825493
1842,10069,9514,99536,1827700
1843,5854,8564,101552,1828634
1844,7339,2593,100679,1829317
1845,1675,11592,98569,1830286
1846,198,6644,99699,1831310
1847,3522,9502,100059,1831386
1848,7255,753,101414,1832912
1849,7325,9848,101700,1833250
1850,12516,6687,99362,1837063
1851,4465,7680,100086,1837280
1852,8315,11301,99746,1837313
1853,9918,10255,100637,1838734
1854,1028,1242,100029,1839893
1855,2745,6961,99532,1839963
1856,728,8194,101183,1840018
1857,9811,2779,100007,1840838
1858,1223,11640,98918,1840858
1859,9311,1554,100699,1842383
1860,7271,8235,98906,1842857
1861,4835,9929,100663,1843022
1862,6460,10223,100764,1844256
1863,4370,12378,98666,1846192
1864,7304,2795,100026,1848758
1865,2589,12299,100017,1849560
1866,7626,3079,100476,1849846
1867,953,4931,98566,1850373
1868,7010,631,98557,1850419
1869,6575,8880,99976,1851111
1870,3858,1110,100911,1853095
1871,5518,10683,99671,1854024
1872,8914,12795,100167,1854395
1873,3177,2075,100344,1855878
1874,7941,9489,100819,1857146
1875,1287,8423,98811,1857812
1876,11522,10217,100971,1858172
1877,8391,827,99992,1859675
1878,5386,1673,101520,1860183
1879,6637,506,99735,1860805
1880,3204,6850,99454,1861322
1881,4037,9585,98745,1862015
1882,6861,12255,100521,1862584
1883,2557,1072,101174,1864720
1884,11923,6645,99591,1865361
1885,1588,10949,98613,1867243
1886,7946,7354,101239,1867749
1887,1645,10271,97478,1868886
1888,6048,12886,100751,1869143
1889,12804,8623,99930,1870036
